locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url,city_district,full_address,floor,year_built,building_type,price_per_sqm_detailed,description_text,has_basement,has_parking,kitchen_type,window_type,ownership_type,equipment,latitude,longitude
Szczecin,Centrum,2,34,403900,11879,Pośrednik,,5,https://adresowo.pl/o/mieszkanie-szczecin-centrum-2-pokojowe-34-m2-u0u5s8,https://s2.adresowa.pl/oi/5a/37/3dd770_ec18_cover@2x-2-pokojowe-mieszkanie-szczecin-centrum.webp,Szczecin Centrum,,4,1980,blok,,"Zapraszam do zapoznania się z ofertą mieszkania położonego na ul. Unisławy w Szczecinie. Samo centrum miasta a blok oddalony od ulicy, co gwarantuje komfort życia. Blok zadbany, klatka schodowa czysta, duża winda, dookoła dużo miejsc parkingowych, Galaxy, teatr, basen i rzut beretem do Urzędu Miasta jak i na Jasne Błonia. Miejsce świetnie skomunikowane. Na powierzchnie mieszkania prawie 34 m2 składa się salon połączony z aneksem kuchennym, łazienka z wc, nieduży przedpokój oraz sypialnia z której jest wyjście na zaadoptowany balkon. Okna są od strony zachodniej co gwarantuje zwroty za ogrzewanie a także jasność w mieszkaniu. Opłaty za mieszkanie są także niskie gdyż czynsz jest na poziomie 500-700 zł w zależności od zużycia wody, a dodatkowo płacimy tylko prąd. Jest także dostępny światłowód. Atuty nieruchomości idealne na pierwsze mieszkanie lub pod wynajem słoneczne i ciepłe niskie opłaty bliskość całego miasta Zapraszam na prezentację i do osobistej weryfikacji oferty- oferta na wyłączność ::LINK DO STRONY [www]/oferta.aspx?id=[numer] ::KONTAKT DO AGENTA Małgorzata Maciejewska [numer] [email] Pośrednik odpowiedzialny zawodowo za wykonanie umowy pośrednictwa: Małgorzata Maciejewska (licencja nr: 16168) -------------------------- PROSIMY O PODAWANIE NUMERÓW TELEFONÓW DO KONTAKT - NIE ODPOWIADAMY NA ZAPYTANIA BEZ NUMERÓW TELEFONÓW ********************************************************************* SKUPUJEMY NIERUCHOMOŚCI ZA GOTÓWKĘ - jeśli masz obciążenie komornicze - postępowanie spadkowe - problemy z windykacją - gwarantujemy pomoc prawną -------------ZADZWOŃ [numer] ------------------ ******************************************************************** *Powyższa oferta ma charakter jedynie informacyjny i została utworzona na podstawie oświadczeń właściciela nieruchomości, niniejsza oferta nie stanowi oferty handlowej w rozumieniu art. 66 §1 kodeksu cywilnego oraz innych właściwych przepisów prawnych.",tak,,aneks,plastikowe,własność,,53.436169,14.551435
Szczecin Centrum,ul. Potulicka,2,43,520000,12093,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-szczecin-centrum-ul-potulicka-2-pokojowe-j5u5q6,https://s2.adresowa.pl/oi/5f/33/3dccc6_524d_cover@2x-2-pokojowe-mieszkanie-szczecin-centrum-ul-potulicka.webp,Szczecin Centrum,Potulicka,1,2016,blok,,"Na sprzedaż wyjątkowo przytulne i funkcjonalne mieszkanie o powierzchni 43,09 m², położone w nowoczesnym budynku z 2016 roku, na bezpiecznym, zamkniętym osiedlu. Lokal znajduje się na 1. piętrze w 4-piętrowym budynku wyposażonym w aż dwie windy - komfort codziennego życia gwarantowany. Mieszkanie jest w pełni wykończone i gotowe do zamieszkania - urządzone w nowoczesnym stylu, z dbałością o detale. Przemyślany układ pomieszczeń zapewnia wygodę i funkcjonalność: - przestronny salon z aneksem kuchennym, - komfortowa sypialnia, - praktyczna garderoba / pomieszczenie gospodarcze, - łazienka z WC. W cenie pozostaje zabudowa kuchenna wraz ze sprzętem AGD (okap, zmywarka, lodówka) - możesz wprowadzić się bez dodatkowych kosztów! Dodatkowe atuty: * niskie koszty utrzymania - czynsz ok. 300 zł * ogrzewanie i ciepła woda z sieci miejskiej (rozliczane według zużycia) * świetna lokalizacja - szybki dojazd do centrum oraz uczelni * pełna infrastruktura na miejscu: żłobek, przychodnia NFZ, boisko ORLIK, plac zabaw To idealna propozycja zarówno dla pary, singla, jak i inwestora szukającego mieszkania pod wynajem. Gotowe do wprowadzenia - bez remontów, bez stresu. Zapraszam do kontaktu i obejrzenia mieszkania na żywo - naprawdę warto! Ogłoszenie prywatne. Biurom nieruchomości dziękuję.",,,aneks,,własność,"Wyposażenie: lodówka, zmywarka",53.418719,14.544533
Szczecin Podjuchy,ul. Kruszcowa,2,37,300000,8108,bez pośredników,,5,https://adresowo.pl/o/mieszkanie-szczecin-podjuchy-ul-kruszcowa-2-pokojowe-r9h8n0,https://s2.adresowa.pl/oi/1a/62/3dc9d0_9243_cover@2x-2-pokojowe-mieszkanie-szczecin-podjuchy-ul-kruszcowa.webp,Szczecin Podjuchy,Kruszcowa,3,1929,blok,,"Sprzedam mieszkanie w Podjuchach Na ulicy kruszcowa 37,8m Dwa pokoje Bez balkonu Z piwnicą",tak,,,,,,53.363316,14.594378
Szczecin Niebuszewo,ul. Adama Asnyka,2,58,497000,8569,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-szczecin-niebuszewo-ul-adama-asnyka-2-pokojowe-t5t6a4,https://s2.adresowa.pl/oi/2a/3c/3dc7b0_3a29_cover@2x-2-pokojowe-mieszkanie-szczecin-niebuszewo-ul-adama-asnyka.webp,Szczecin Niebuszewo,Adama Asnyka,1,1936,kamienica,,"Na sprzedaż bezpośrednio (bez prowizji dla biura nieruchomości) przestronne, dwupokojowe mieszkanie o powierzchni 58,5 m², położone w świetnie skomunikowanej części miasta (dzielnica Niebuszewo). Mieszkanie jest w pełni własnościowe, posiada założoną Księgę Wieczystą (brak obciążeń), a niski czynsz sprawia, że jest to doskonała oferta zarówno dla rodziny, jak i jako inwestycja pod wynajem. Sprzedaję lokal z pełnym wyposażeniem kuchni oraz możliwością pozostawienia części mebli w pokojach. UKŁAD POMIESZCZEŃ: Mieszkanie charakteryzuje się bardzo funkcjonalnym rozkładem oraz dużą powierzchnią pokoi. Dzięki dwustronnej ekspozycji (południowy zachód – północny wschód) wnętrze jest jasne i słoneczne przez cały dzień. W skład mieszkania wchodzą: • Pokój 1 (salon-sypialnia): 20,64 m² – przestronny i ustawny. • Pokój 2: 20,06 m² – idealny na sypialnię lub pokój dziecięcy. • Kuchnia: 7,64 m² – widna i oddzielna. • Przedpokój: 6,88 m². • Łazienka: 2 m². • WC: 1,3 m² (osobne, co zwiększa komfort użytkowania). LOKALIZACJA I KOMUNIKACJA: To jeden z największych atutów tej nieruchomości. Mieszkanie jest wyśmienicie skomunikowane z resztą miasta: • Tramwaje: linie 2, 11. • Autobusy: linie [numer]2, 87, 92, 99. • SKM: Zaledwie 140 m od budynku znajduje się dworzec Szczecin Niebuszewo, gdzie na przełomie 2026/2027 planowane jest oddanie węzła Szczecińskiej Kolei Metropolitalnej. To gwarantuje błyskawiczny dojazd do centrum i wzrost wartości nieruchomości w przyszłości. Mimo bliskości węzłów komunikacyjnych, mieszkanie oferuje komfort i ciszę, będąc idealnym azylem blisko centrum. OPŁATY: Mieszkanie jest bardzo tanie w utrzymaniu. Czynsz administracyjny wynosi zaledwie 508 zł miesięcznie i zawiera już fundusz remontowy. DODATKOWE ATUTY: • Pełne wyposażenie kuchni w cenie. • Możliwość pozostawienia części umeblowania w pokojach. • Osobna toaleta i łazienka. • Mieszkanie ciepłe i słoneczne. • Bardzo prężna wspólnota – budynek ocieplony, świeżo pomalowany, wymienione piony, pięknie wyremontowana klatka schodowa. Zapraszam do kontaktu i na prezentację mieszkania.",tak,,osobna,plastikowe,własność,,53.447222,14.553291
Szczecin Centrum,ul. Kaszubska,3,61,570000,9344,Pośrednik,,7,https://adresowo.pl/o/mieszkanie-szczecin-centrum-ul-kaszubska-3-pokojowe-a5w0o8,https://s2.adresowa.pl/oi/3b/49/3dd49a_3242_cover@2x-3-pokojowe-mieszkanie-szczecin-centrum-ul-kaszubska.webp,Szczecin Centrum,Kaszubska,parter,1960,blok,,"Na sprzedaż komfortowe, trzypokojowe mieszkanie położone w samym sercu Śródmieścia w Szczecinie. Lokal znajduje się na parterze klimatycznej kamienicy. Podstawowe informacje: • powierzchnia: 61,69 m² • liczba pokoi: 3 • piętro: parter • stan: bardzo dobry, gotowe do zamieszkania • dostępność: od zaraz Układ mieszkania: • przestronny salon z otwartą kuchnią • sypialnia • dodatkowy pokój • łazienka • przedpokój Wyposażenie: • lodówka • zmywarka • piekarnik • kuchenka • pralka • meble w zabudowie Dodatkowe atuty: • piwnica – dodatkowa przestrzeń do przechowywania • funkcjonalny układ pomieszczeń • mieszkanie w pełni wyposażone Lokalizacja: • Śródmieście Szczecina – doskonała lokalizacja • w pobliżu restauracje, kawiarnie i punkty usługowe • bliskość muzeów i teatrów • tereny zielone w okolicy • świetna komunikacja miejska • szybki dojazd do centrum Mieszkanie idealne zarówno do zamieszkania, jak i pod inwestycję. Zapraszam do kontaktu oraz na prezentację. Angel Estate Karolina Zdrach",tak,,aneks,,własność,"Wyposażenie: kuchenka, lodówka, piekarnik, pralka, zmywarka",53.419976,14.546768
Szczecin Niebuszewo,ul. Boguchwały,3,63,649000,10302,Pośrednik,,9,https://adresowo.pl/o/mieszkanie-szczecin-niebuszewo-ul-boguchwaly-3-pokojowe-y3m0t2,https://s2.adresowa.pl/oi/6e/46/3dd05e_e9cf_cover@2x-3-pokojowe-mieszkanie-szczecin-niebuszewo-ul-boguchwaly.webp,Szczecin Niebuszewo,Boguchwały,3,1934,kamienica,,"Oferujemy do sprzedaży przestronne, trzypokojowe mieszkanie o powierzchni 63,60m?, położone w świetnie skomunikowanej części miasta na Niebuszewie. Mieszkanie - pełna własność, posiada założoną księgę wieczystą (brak obciążeń), a niski czynsz sprawia, że jest to doskonała oferta zarówno dla rodziny, jak i jako inwestycja pod wynajem. Mieszkanie charakteryzuje się bardzo funkcjonalnym rozkładem oraz dużą powierzchnią pokoi. Dzięki dwustronnej ekspozycji (południowy zachód ? północny wschód) wnętrze jest jasne i słoneczne przez cały dzień. W skład mieszkania wchodzą: trzy pokoje (jeden z zabudowanym balkonem), osobna kuchnia, łazienka z wc i oknem, przedpokój. Na podłogach piękna deska sosnowa, ściany gładzone i malowane, wymieniona instalacja elektryczna i wodno-kanalizacyjna. LOKALIZACJA I KOMUNIKACJA: To jeden z największych atutów tej nieruchomości. Mieszkanie jest wyśmienicie skomunikowane z resztą miasta: Tramwaje: linie 2, 11. Autobusy: linie [numer]2, 87, 92, 99. SKM: blisko budynku znajduje się dworzec Szczecin Niebuszewo, gdzie na przełomie 2026/2027 planowane jest oddanie węzła Szczecińskiej Kolei Metropolitalnej. To gwarantuje błyskawiczny dojazd do centrum oraz pobliskich miejscowości. Mimo bliskości węzłów komunikacyjnych, mieszkanie oferuje komfort i ciszę, będąc idealnym azylem blisko centrum. OPŁATY: Mieszkanie jest bardzo tanie w utrzymaniu. Czynsz administracyjny wynosi zaledwie 550 zł miesięcznie i zawiera już fundusz remontowy. Ciepła woda i ogrzewanie z pieca gazowego. DODATKOWE ATUTY: Pełne wyposażenie kuchni w cenie. Możliwość pozostawienia części umeblowania w pokojach. Mieszkanie ciepłe i słoneczne. Bardzo prężna wspólnota ? budynek ocieplony, świeżo pomalowany, wymienione piony. Zapraszam do kontaktu i na prezentację mieszkania.",tak,,,,własność,,53.446877,14.553085
Szczecin Centrum,ul. Bolesława Śmiałego,5,120,999000,8325,bez pośredników,,27,https://adresowo.pl/o/mieszkanie-szczecin-centrum-ul-boleslawa-smialego-5-pokojowe-c0r4p0,https://s2.adresowa.pl/oi/2c/31/3dc602_efe3_cover@2x-5-pokojowe-mieszkanie-szczecin-centrum-ul-boleslawa-smialego.webp,Szczecin Centrum,Bolesława Śmiałego,2,,kamienica,,"Szukasz przestronnego mieszkania w sercu miasta, a jednocześnie położonego przy spokojnej ulicy w przytulnej i zielonej okolicy? Ta oferta jest dla Ciebie! Lokalizacja: Mieszkanie znajduje się przy ul. Bolesława Śmiałego - jednej z najbardziej pożądanych ulic w Szczecinie. To idealne miejsce dla rodzin, par, a także inwestorów szukających przestronnego lokalu pod wynajem. Ulica Bolesława Śmiałego w 2022 roku przeszła generalną przebudowę: całkowicie nowa nawierzchnia, szerokie nowe chodniki, bezpieczne, wyniesione przejścia dla pieszych oraz mnóstwo zieleni i miejsca do odpoczynku. Opis nieruchomości: - Powierzchnia: 120,6 m² - Liczba pokoi: 5 (w tym duży salon, 3 sypialnie oraz garderoba) - Piętro: 2 z 4 - Wysokość pomieszczeń: ponad 3 m - Przestronna kuchnia z oknem, oddzielna i w pełni wyposażona - 2 Łazienki - 2 Balkony: od strony ulicy, oraz od podwórza - Większość pomieszczeń posiada drewniane podłogi oraz nowe, drewniane okna - Do mieszkania przynależy piwnica - Mieszkanie przeszło kapitalny remont ok. 10 lat temu, przez ten czas było jedynie czasowo użytkowane, w zależności od oczekiwań Nabywcy może wymagać odświeżenia - Możliwość zakupienia garażu (murowanego) mieszczącego się przy tej samej ulicy w odległości 100m, w cenie 80 tys. zł. Atuty lokalizacji: - Większość najważniejszych i najatrakcyjniejszych miejsc w mieście dostępna w zasięgu 20-30 minut spaceru, kilku przystanków komunikacji miejskiej bądź 10 min. jazdy samochodem - 800m do centrum handlowego Turzyn - 1,3 km do Jasnych Błoni - 1,5 km do Centrum Handlowego Galaxy - Świetna komunikacja miejska - przystanki wielu linii tramwajowych i autobusowych w zasięgu 5 minut pieszo - W pobliżu liczne sklepy, restauracje i kawiarnie, uniwersytety, szkoły, przedszkola, place zabaw, boiska, przychodnie Wszystko, czego potrzebujesz, jest w zasięgu ręki! Mimo centralnej lokalizacji, ulica Bolesława Śmiałego wyróżnia się spokojem i kameralną atmosferą. W pobliżu znajduje się dużo zieleni i piękne, przedwojenne kamienice. Idealna inwestycja: Mieszkanie dzięki swojej powierzchni i rozkładowi idealnie nadaje się zarówno jako przestrzeń dla rodziny, jak i na wynajem (możliwość wynajmu od zaraz w aktualnym stanie, bądź podziału na większą ilość pokoi).",tak,tak,,drewniane,,,53.430261,14.535641
Szczecin Gumieńce,ul. Wawrzynowa,3,45,599000,13311,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-szczecin-gumience-ul-wawrzynowa-3-pokojowe-a1k7y1,https://s2.adresowa.pl/oi/44/55/3dbe2e_de2e_cover@2x-3-pokojowe-mieszkanie-szczecin-gumience-ul-wawrzynowa.webp,Szczecin Gumieńce,Wawrzynowa,1,2023,blok,,"Dzień dobry, Na sprzedaż 3-pokojowe mieszkanie z balkonem na ul. Wawrzynowej w Szczecinie. Budynek oddany w lipcu 2023r. Nowe budownictwo. Osiedle monitorowane oraz zamknięte. Wjazd na osiedle za pomocą pilota oraz na nr telefonu. Mieszkanie znajduje się na 1. piętrze z 3. Do mieszkania przynależy prywatne miejsce parkingowe, dodatkowo płatne 20 tys. zł (zakup obligatoryjny). Mieszkanie jest w pełni umeblowane, gotowe do zamieszkania. Bardzo dobra lokalizacja mieszkania skutkuje szybkim dojazdem do centrum Szczecina, jak i autostrady. Mieszkanie dostępne od sierpnia 2026r. Więcej informacji udzielimy telefonicznie.",,tak,,,,,53.394176,14.48099
Szczecin Śródmieście,ul. 3 Maja,3,75,485000,6467,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-szczecin-srodmiescie-ul-3-maja-3-pokojowe-k1b5y2,https://s2.adresowa.pl/oi/26/62/3dbb88_664a_cover@2x-3-pokojowe-mieszkanie-szczecin-srodmiescie-ul-3-maja.webp,Szczecin Śródmieście,3 Maja,3,1919,kamienica,,"Mieszkanie trzypokojowe w sercu Szczecina, na 3 piętrze kamienicy z 1919 roku. Dwa pokoje przestronne, 24 i 22 m2, od frontu, słoneczne, nieprzejściowe, kuchnia bez okna około 12 m2. Pokój przechodni 16m2, z oknem od podwórka. Łazienka i toaleta osobno, po remoncie. Przedpokój ustawny, z zabudową typu pawlacz. Mieszkanie usytuowane blisko szkół, dworca, przychodni kolejowej, 150 m. od Bramy Portowej. Dostępne od ręki.",tak,,osobna,plastikowe,własność,,53.428544,14.552812
Szczecin,ul. Tadeusza Zawadzkiego 17,3,58,509000,8776,Pośrednik,,20,https://adresowo.pl/o/mieszkanie-szczecin-ul-tadeusza-zawadzkiego-3-pokojowe-g8g7c9,https://s2.adresowa.pl/oi/74/69/3dcfae_c379_cover@2x-3-pokojowe-mieszkanie-szczecin-ul-tadeusza-zawadzkiego.webp,Szczecin ,Tadeusza Zawadzkiego 17,3,1985,blok,,"Mamy przyjemność zaprezentować Państwu atrakcyjne, 3-pokojowe mieszkanie o powierzchni ponad 58m2 z oddzielną widną kuchnią (która w przyszłości może być czwartym pokojem) dużym balkonem i piwnicą (ok 2,5m2), zlokalizowane w poszukiwanej dzielnicy Szczecina (Zawadzkiego-Klonowica, Zachód), przy ulicy Tadeusza Zawadzkiego 17. Mieszkanie usytuowane jest na 3 piętrze z 10 (oczywiście jest winda) w zadbanym budynku który przeszedł termoizolację. Idealny układ pomieszczeń oraz oddzielna, widna kuchnia to największe atuty tej nieruchomości. Szczegóły Mieszkania: * Powierzchnia użytkowa: 58,17m2 * Pokoje: 3 niezależne pokoje, dające duże możliwości aranżacyjne. * Kuchnia: Oddzielna, widna kuchnia, idealna dla miłośników gotowania. * Pomieszczenia dodatkowe: Praktyczny korytarz, przestronny hol, łazienka oraz oddzielna toaleta. * Piwnica: Do mieszkania przynależy piwnica (ok 2,5m2), idealna do przechowywania. Lokalizacja: Ulica Tadeusza Zawadzkiego 17 to świetny adres. W bliskiej odległości znajduje się pełna infrastruktura miejska: Netto Arena, sklepy, szkoły, przedszkola, przystanki komunikacji miejskiej, co zapewnia szybki i wygodny dostęp do każdej części miasta. Okolica jest spokojna i zielona, idealna dla rodzin i osób ceniących sobie komfort życia w mieście. Stan Prawny: Pełna własność bez obciążeń hipotecznych, grunty uregulowane. To mieszkanie jest do remontu i jest to doskonała propozycja dla rodziny szukającej wygodnej przestrzeni lub jako inwestycja pod wynajem. Ostatni remont był przeprowadzany ok 20 lat temu ale mieszkanie jest zadbane czyste i schludne - spełnia wszelkie kryteria aby wynajmować je w stanie takim jakim jest. Nie zwlekaj! Umów się na prezentację i zobacz potencjał tego miejsca na żywo - złóż swoją ofertę cenową! (rozważymy każdą propozycję) Zapraszam!",,tak,,plastikowe,własność,,53.4536,14.498226
Szczecin Centrum,ul. bł. Królowej Jadwigi,3,66,720000,10909,Pośrednik,,13,https://adresowo.pl/o/mieszkanie-szczecin-centrum-ul-bl-krolowej-jadwigi-3-pokojowe-x7n8j2,https://s2.adresowa.pl/oi/52/17/3dcd92_b705_cover@2x-3-pokojowe-mieszkanie-szczecin-centrum-ul-bl-krolowej-jadwigi.webp,Szczecin Centrum,bł. Królowej Jadwigi,1,1930,kamienica,,"Na sprzedaż świeżo wyremontowane mieszkanie 3 pokojowe zlokalizowanie na 1 piętrze w kamienicy przy Królowej Jadwigi. Powierzchnia 66m2, salon 20m2, sypialnia 16m2, 12,11m2, łazienka 5 m2. Kuchnia w pełni wyposażona, łazienka z prysznicem i pralką. Nowe okna PCV, wymienione wszystkie instalacje, Czynsz 650 zł, zarządza Dom-Door, ogrzewanie gazowe. Do wydania od zaraz. Zapraszam Szukasz mieszkania, domu, działki zajrzyj na [www] Mamy bazę ponad 10 000 ofert, które są codziennie aktualizowane! Posiadamy niemal 20 letnie doświadczenie w branży. Powyższe ogłoszenie ma charakter wyłącznie informacyjny i nie stanowi oferty w myśl art. 66 i n. ustawy z dnia 23.04.1964r. Kodeks cywilny (Dz.U. 1964r. Nr 16, poz. 93, ze zm.) Zalecamy osobistą weryfikację wszystkich podanych danych.",,,,plastikowe,własność,,53.426273,14.53974
Szczecin Śródmieście,ul. Bohaterów Getta Warszawskiego,3,59,420000,7119,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-szczecin-srodmiescie-ul-bohaterow-getta-warszawskiego-3-pokojowe-a2o8w5,https://s2.adresowa.pl/oi/32/64/3dbc18_b35c_cover@2x-3-pokojowe-mieszkanie-szczecin-srodmiescie-ul-bohaterow-getta-warszawskiego.webp,Szczecin Śródmieście,Bohaterów Getta Warszawskiego,4,1900,kamienica,,"Oferuję na sprzedaż mieszkanie o powierzchni 59,16 m² w kamienicy na 4. piętrze. Nieruchomość jest w stanie do zamieszkania i posiada pełną własność. W mieszkaniu znajduje się gazowe ogrzewanie oraz nowe wyposażenie, w tym meble, pralka, zmywarka, lodówka, kuchenka i piekarnik. Okna są plastikowe, co zapewnia dobrą izolację. Lokalizacja w Śródmieściu Szczecina gwarantuje bliskość do wielu atrakcji. W pobliżu znajdziesz: - kina takie jak ""Helios"" i ""Pionier 1907"" - muzea, w tym ""Galeria SAWKA"" - liczne kawiarnie i restauracje - parki, w tym ""Plac imienia Generała Władysława Andersa"" - przystanki komunikacji miejskiej, co ułatwia codzienne dojazdy. Zadzwoń lub napisz, aby umówić się na prezentację tej wyjątkowej oferty!",,,,plastikowe,własność,"Wyposażenie: kuchenka, lodówka, piekarnik, pralka, zmywarka",53.429098,14.540993
Szczecin Niemierzyn,ul. Panoramiczna,3,56,870000,15536,bez pośredników,,19,https://adresowo.pl/o/mieszkanie-szczecin-niemierzyn-ul-panoramiczna-3-pokojowe-s1j1z7,https://s2.adresowa.pl/oi/5c/39/3db9ba_5800_cover@2x-3-pokojowe-mieszkanie-szczecin-niemierzyn-ul-panoramiczna.webp,Szczecin Niemierzyn,Panoramiczna,2,2021,blok,,"Sprzedam mieszkanie o powierzchni 56,01 m², zlokalizowane na drugim piętrze. Budynek, oddany do użytku w 2021 roku, wyposażony jest w windę, która zjeżdża bezpośrednio do garażu podziemnego. Mieszkanie jest gotowe do zamieszkania. Do nieruchomości przynależy: - balkon z meblami balkonowymi, - miejsce parkingowe w garażu podziemnym (cena wliczona w cenę mieszkania). Bardzo dogodna lokalizacja: w okolicy znajdują się liczne sklepy, przystanki autobusowe, stacja paliw, przychodnia, szkoła, żłobek i przedszkole. Oferta prywatna. Pośrednikom dziękujemy. Zapraszamy do kontaktu.",,tak,,plastikowe,własność,,53.457245,14.54191
Szczecin Niebuszewo,ul. Zygmunta Krasińskiego,2,38,370000,9737,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-szczecin-niebuszewo-ul-zygmunta-krasinskiego-2-pokojowe-f9d4k3,https://s2.adresowa.pl/oi/2d/6e/3db806_eec4_cover@2x-2-pokojowe-mieszkanie-szczecin-niebuszewo-ul-zygmunta-krasinskiego.webp,Szczecin Niebuszewo,Zygmunta Krasińskiego,6,1929,blok,,"Sprzedam mieszkanie 2-pokojowe o powierzchni 37,9 m² w Szczecinie przy ul. Krasińskiego. Mieszkanie własnościowe z KW, pod zarządem spółdzielni Wspólny Dom. Blok 11-piętrowy z windą. Bardzo dobra lokalizacja, w pobliżu szkoła, Park Kasprowicza, komunikacja miejska. Do mieszkania przynależy również piwnica. Mieszkanie ciepłe i słoneczne. Ogrzewanie i ciepła woda z sieci miejskiej.",tak,,,,własność,,53.451863,14.544095
Szczecin Centrum,al. Papieża Jana Pawła II,2,82,550000,6707,Pośrednik,,12,https://adresowo.pl/o/mieszkanie-szczecin-centrum-al-papieza-jana-pawla-ii-2-pokojowe-u7i8u5,https://s2.adresowa.pl/oi/62/7b/3dc8b6_565c_cover@2x-2-pokojowe-mieszkanie-szczecin-centrum-al-papieza-jana-pawla-ii.webp,Szczecin Centrum,Papieża Jana Pawła II,2,,,,"Mieszkanie 2 pokojowe położone na 2 piętrze w kamienicy, przy al. Jana Pawła II. Lokal o powierzchni 82,53 m2 składa się z dwóch przejściowych pokojów o powierzchniach ok.30 m2 i 25 m2, kuchni z oknem o powierzchni ok.13 m2, łazienki oraz przedpokoju. Ogrzewanie i ciepła woda z pieca gazowego, klatka schodowa zadbana. Mieszkanie wymaga remontu. Bardzo dobra lokalizacja przy jednej z prestiżowych alei Szczecina w centrum miasta, w pobliżu Jasne Błonia, Park Kasprowicza, Urząd Miejski, komunikacja, sklepy. Doskonałe miejsce do zamieszkania jak i pod inwestycję wynajmu. Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu Kodeksu Cywilnego. Treść ma charakter informacyjny i zalecamy ich osobistą weryfikację. Kontaktując się z biurem Klient wyraża zgodę na przetwarzanie danych osobowych zgodnie z przepisami ustawy z dnia 29 sierpnia 1997 roku o ochronie danych osobowych / Dz.U.Nr. 133 poz. 883/. Klientowi przysługuje prawo do wglądu do swoich danych osobowych i ich aktualizacji. ::",,,osobna,,,,53.433295,14.547745
Szczecin,Centrum,4,154,789000,5123,Pośrednik,,14,https://adresowo.pl/o/mieszkanie-szczecin-centrum-4-pokojowe-154-m2-s6y7y8,https://s2.adresowa.pl/oi/7f/4b/3dbd0e_497a_cover@2x-4-pokojowe-mieszkanie-szczecin-centrum.webp,Szczecin Centrum,,2,1930,kamienica,,"Jasne mieszkanie z dużym potencjałem – centrum Szczecina Na sprzedaż przestronne, 4-pokojowe mieszkanie zlokalizowane w samym sercu Szczecina, przy al. Piastów, w pięknej, odrestaurowanej kamienicy (renowacja w 2021 roku) z szeroką i zadbaną klatką schodową. Nieruchomość znajduje się na 2. piętrze i wyróżnia się funkcjonalnym układem oraz dużą ilością naturalnego światła. Atutem mieszkania są dwa duże balkony oraz wyjątkowy, przeszklony wykusz, który tworzy niepowtarzalny klimat wnętrza. Mieszkanie jest w dobrym stanie – część elementów wymaga jedynie odświeżenia. Instalacja elektryczna została wymieniona. Najważniejsze atuty: 4 niezależne pokojełazienka z osobnym WCKuchnia 2 duże balkony Słoneczny wykusz Kamienica po renowacji (2021) Wymieniona instalacja elektryczna Duży potencjał aranżacyjny Lokalizacja zapewnia pełen komfort życia – w pobliżu znajdują się sklepy, centra handlowe, parki, apteki, banki, szkoły oraz liczne restauracje. Bardzo dobra komunikacja miejska umożliwia szybki dojazd do każdej części miasta. Opłaty i ogrzewanie: czynsz: ok. 830 zł + opłaty dodatkowe ogrzewanie: gazowe oraz węglowe ciepła woda: piec gazowy oraz piec C.O. Mieszkanie idealne dla osób ceniących przestrzeń i życie w centrum miasta, jak również jako inwestycja (np. pod wynajem). Dołączona jest wizualizacja na 2 zdjęciach pokazująca jak można było by urządzić sobie mieszkanie. Z przyjemnością udzielę dodatkowych informacji i umówię prezentację mieszkania. Nie zwlekaj – zadzwoń już dziś ponieważ oferta za kilka dni może być już nieaktualna jestem dostępny codziennie od 9-21 . Bezpłatna pomoc w uzyskaniu kredycie hipotecznego Oferujemy bezpłatne wsparcie w uzyskaniu kredytu hipotecznego na każdy rodzaj nieruchomości. Nasi eksperci sprawdzą Państwa zdolność kredytową, przedstawią dostępne opcje oraz załatwią wszystkie formalności bez żadnych opłat. Współpracujemy ze wszystkimi komercyjnymi bankami w Polsce, dobierając finansowanie na najkorzystniejszych warunkach.",,,,,własność,,53.430282,14.537805
