locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url,city_district,full_address,floor,year_built,building_type,price_per_sqm_detailed,description_text,has_basement,has_parking,kitchen_type,window_type,ownership_type,equipment,latitude,longitude
Wrocław Stare Miasto,ul. Czysta,2,37,949000,25649,Pośrednik,,20,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-czysta-2-pokojowe-a5w2e0,https://s2.adresowa.pl/oi/44/10/3e4070_bf70_cover@2x-2-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-czysta.webp,Wrocław Stare Miasto,Czysta,6,2024,apartamentowiec,,"Nowe mieszkanie na Starym Mieście - ulica Czysta Dostępne od zaraz Wraz z miejscem postojowym Klucze w biurze - elastyczny czas prezentacji. Ustawne, 2 - pokojowe mieszkanie (o powierzchni około 3 8 mkw ), w stanie deweloperskim, odebrane i gotowe do wydania, jasne. Usytuowane w eleganckim budynku z 2024 r. , zlokalizowanym na Starym Mieście - ulica Czysta. BPI. Wyjątkowa oferta NA OSTATNIM PIĘTRZE. Nieprzesłonięty widok z balkonu. Wysoki standard wykończenia inwestycji: balustrady balkonów ze szkła bezpiecznego, okna o podwyższonej izolacji akustycznej, drewniana stolarka okienna, system smart home, grzejniki kanałowe, wyprowadzenie pod klimatyzację Szóste piętro. Wysokość mieszkania - 2,69 m. Wystawa okien - wschód. Lokalizacja: - ścisłe centrum miasta, - tuz obok CH Renoma - w pobliżu :przedszkola, szkoły podstawowe i licea, - Opera Wrocławska, NFM, kino DCF, Parki, Promenada Staromiejska, skwery, 750 m do Dworca PKP Lo kal składa się z: - salonu z aneksem kuchennym - około 19,5mkw, - sypialni - ponad 11 mkw, - łazienki - około 4mkw - przedpokoju - około 3,3 mkw Dodatkowo: - balkon - przynależne miejsce postojowe w garażu podziemnym - dodatkowo płatne, - bez PCC. Dodatkowe informacje: - ogrzewanie miejskie, - nieruchomość dostępna od zaraz, - nowoczesny budynek z innowacyjnymi rozwiązaniami, wysoka jakość wykończenia, ochrona, strefa coworkingowa, TARAS NA DACHU dla mieszkańców, stacja rowerowa, - prestiżowa okolica, - komunikacja miejska w zasięgu spaceru, ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ Cena ofertowa za lokal: 949 000 zł brutto Zapraszam na prezentację i do współpracy! Joanna Witka: tel. [numer] Numer licencji zawodowej: 24779 e-mail: [email] telefon do biura: [numer] Zapraszamy na Naszą oficjalną stronę biura OTO NIERUCHOMOŚCI -------------------------------------------------------------------------------------------------------------------------- Pomagamy w sfinansowaniu zakupu nieruchomości!!! Współpracujemy z niezależnymi, doświadczonymi doradcami finansowymi, którzy przeanalizują i wybiorą dla Państwa indywidualną, najkorzystniejszą ofertę kredytową spośród czołowych 22 banków - w jednym miejscu - podczas jednego spotkania. Więcej informacji na naszej stronie [www]. -------------------------------------------------------------------------------------------------------------------------- Współpracujemy z doświadczonymi i kreatywnymi firmami z branży wykończenia oraz aranżacji wnętrz. Nasi specjaliści oferują zróżnicowany wachlarz usług: od realizacji poszczególnych fragmentów wykończenia po kompleksowe wyposażenie nieruchomości pod klucz. Każdy z projektów dopasowany jest do indywidualnych potrzeb naszych Klientów. -------------------------------------------------------------------------------------------------------------------------- Oferty zamieszczone na stronie internetowej przygotowywane są na postawie oględzin nieruchomości oraz informacji uzyskanych od właściciela. Weryfikujemy je i sprawdzamy, jednak wszelkie informacje w nich zawarte mogą ulegać aktualizacji, w związku z czym nie stanowią oferty w rozumieniu Kodeksu Cywilnego, a dane w nich zawarte mają jedynie charakter informacyjny. Pośrednik odpowiedzialny zawodowo za wykonanie umowy pośrednictwa: Joanna Witka (licencja nr: 24779)",,,aneks,plastikowe,własność,Wyposażenie: internet,51.103193,17.031921
Wrocław Śródmieście,ul. Szewska,2,35,683500,19529,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-szewska-2-pokojowe-f1s6s1,https://s2.adresowa.pl/oi/54/62/3e3b00_2e66_cover@2x-2-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-szewska.webp,Wrocław Śródmieście,Szewska,parter,1980,blok,,Okazja! RYNEK 2 pokoje Apartament blok media miejski Polecamy Państwu na sprzedaż piękny apartament 2 pokojowy w samym sercu Wrocławia - Rynek ul Szewska Mieszkanie wyremontowane z wyposażeniem Media miejskie Niski czynsz 377 Zapraszam serdecznie Anna [numer],tak,,aneks,,,,51.110568,17.034836
Wrocław Krzyki,ul. ks. Czesława Klimasa,2,44,730000,16591,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-ks-czeslawa-klimasa-2-pokojowe-f5x8k2,https://s2.adresowa.pl/oi/31/1d/3f5ec2_a967_cover@2x-2-pokojowe-mieszkanie-wroclaw-krzyki-ul-ks-czeslawa-klimasa.webp,Wrocław Krzyki,ks. Czesława Klimasa,4,2012,blok,,"Oferuję na sprzedaż przestronne mieszkanie o powierzchni 44,42 m². Mieszkanie znajduje się na 4. piętrze budynku z 2012 roku. Wyposażone jest w meble oraz sprzęt AGD, w tym pralkę, zmywarkę, lodówkę, piekarnik i TV. Posiada klimatyzację oraz duży taras (17,55 m2), idealny do relaksu. Lokalizacja w dzielnicy Krzyki we Wrocławiu zapewnia łatwy dostęp do komunikacji miejskiej oraz licznych punktów usługowych. W pobliżu znajdują się: - park Wschodni i park Tarnogajski - sklepy w Centrum Handlowym Gaj - restauracje, w tym ""Rock Burger"" i ""Pierogarnia 3 Pierogi"" - przedszkola oraz szkoły podstawowe - na osiedlu są liczne usługi jak: fryzjer, kosmetyczka, piekarnia, żabka i wiele innych. Mieszkanie charakteryzuje się pełną własnością oraz niskim czynszem wynoszącym 800 PLN. Osiedle jest ogrodzone, posiada ochronę, przestronne patio z fontanną. Do mieszkania przynależy komórka lokatorska - dodatkowo płatna - 10 000 zł; oraz miejsce postojowe w garażu podziemnym - dodatkowo płatne - 40 000 zł; Nie zwlekaj, umów się na prezentację już dziś!",tak,tak,,plastikowe,własność,"Wyposażenie: lodówkę, piekarnik, pralkę, tv, zmywarkę",51.080319,17.061803
Wrocław Krzyki,ul. Skarbowców,3,85,1050000,12353,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-skarbowcow-3-pokojowe-k0n0o0,https://s2.adresowa.pl/oi/56/5c/3f5d58_f0ce_cover@2x-3-pokojowe-mieszkanie-wroclaw-krzyki-ul-skarbowcow.webp,Wrocław Krzyki,Skarbowców,1,1995,apartamentowiec,,"Na sprzedaż przestronne i funkcjonalne mieszkanie o powierzchni 85 m², położone na 1. piętrze w zadbanym budynku przy skrzyżowaniu ul. Skarbowców i Wietrznej we Wrocławiu. Forma własności: spółdzielcze własnościowe prawo do lokalu z założoną księgą wieczystą, co umożliwia zakup również z wykorzystaniem kredytu hipotecznego. Mieszkanie jest dwustronne, z ekspozycją okien na północ, południe i wschód, dzięki czemu jest doskonale doświetlone i zapewnia komfort przez cały dzień i łatwo je przewietrzyć. Układ pomieszczeń przestronny salon z aneksem kuchennym, dwie ustawne sypialnie, łazienka z oknem, wyposażona zarówno w wannę, jak i prysznic, funkcjonalny przedpokój z pojemną szafą w zabudowie. Standard i wyposażenie w pełni wyposażona kuchnia: meble kuchenne, drewniany blat, okap elektryczny, płyta indukcyjna, piekarnik, kuchenka mikrofalowa, zmywarka oraz lodówka, wszystkie okna są wykonane z drewna i wyposażone w elektryczne rolety zewnętrzne, ogrzewanie gazowe, w sypialniach wysokiej jakości parkiet dębowy, w części dziennej, kuchni, łazience i komunikacji płytki ceramiczne oraz deska barlinecka, w sypialni znajduje się pojemna szafa wykonana na wymiar. W łazience pralka. Szybki internet światłowodowy. Rozprowadzona instalacja alarmowa. Do mieszkania przynależy komórka lokatorska w piwnicy. Dodatkowym atutem są dwa miejsca postojowe w garażu podziemnym, posiadające odrębną księgę wieczystą (sprzedaż do uzgodnienia z nabywcą). Lokalizacja Jednym z największych atutów nieruchomości jest jej położenie. Mieszkanie znajduje się w świetnie skomunikowanej części Wrocławia – w pobliżu znajdują się przystanki komunikacji miejskiej zapewniające szybki dojazd do centrum oraz innych części miasta. Miłośnicy aktywnego wypoczynku docenią bliskość aż czterech parków, które oferują liczne tereny spacerowe, rekreacyjne i rowerowe. Mieszkanie jest zadbane, gotowe do zamieszkania bez konieczności ponoszenia dodatkowych nakładów finansowych. To idealna propozycja dla rodzin, par oraz wszystkich osób poszukujących komfortowego lokum w spokojnej, zielonej i doskonale skomunikowanej części Wrocławia. Czynsz do spółdzielni 1250zł miesięcznie w tym zaliczka na zimną wodę, opłata za śmieci i podatek od nieruchomości. Sprzedaż bezpośrednia, pośredników zapraszamy z klientem.",tak,tak,aneks,drewniane,spółdzielcze własnościowe,"Wyposażenie: internet, kuchenka, lodówka, piekarnik, pralka, zmywarka",51.074208,16.995378
Wrocław Stare Miasto,ul. Psie Budy,1,22,422000,19182,bez pośredników,,18,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-psie-budy-1-pokoj-m3c1d2,https://s2.adresowa.pl/oi/1a/5a/3f5c2a_b62c_cover@2x-1-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-psie-budy.webp,Wrocław Stare Miasto,Psie Budy,2,1760,kamienica,,"Na sprzedaż wyjątkowa kawalerka o powierzchni 22,24 m², położona w samym centrum Wrocławia - przy ul. Psie Budy, tuż obok Placu Solnego i Rynku. Mieszkanie znajduje się na 2. piętrze zabytkowej, odrestaurowanej kamienicy z 1760 roku, co nadaje mu niepowtarzalny klimat i charakter. Najważniejsze atuty: • świetna lokalizacja - zaledwie 3 minuty pieszo do Rynku i Starego Ratusza • kameralna, spokojna uliczka w ścisłym centrum miasta • mieszkanie gotowe do zamieszkania - bez dodatkowych nakładów finansowych • pełne umeblowanie i wyposażenie w cenie • ogrzewanie miejskie - komfort i stabilność kosztów, ciepła woda z bojlera • przystanek tramwajowy ""Rynek"" w odległości ok. 3 minut pieszo • ogólnodostępne miejsca parkingowe przy budynku • tereny zielone i miejsca spacerowe w bliskiej okolicy Układ mieszkania: • pokój z aneksem kuchennym • łazienka Dodatkowe informacje: • powierzchnia: 22,24 m² • piętro: 2 • kamienica wpisana do rejestru zabytków, po remoncie • czynsz: 453,52 zł/miesiąc • kilka parkingów podziemnych/strzeżonych w zasięgu kilku minut spacerem Cena: 422 000 zł Zapraszam do kontaktu i umówienia się na prezentację:",,,aneks,,własność,,51.109571,17.027456
Wrocław Stare Miasto,ul. Podwale,1,25,599000,23960,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-podwale-1-pokoj-k4t9r8,https://s2.adresowa.pl/oi/1f/5c/3e2c1a_f273_cover@2x-1-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-podwale.webp,Wrocław Stare Miasto,Podwale,5,2025,apartamentowiec,,"Mam przyjemność zaprezentować Państwu wyjątkową ofertę sprzedaży luksusowego mieszkania po generalnym remoncie , położonego w prestiżowym budynku OVO przy ulicy Podwale we Wrocławiu. Mieszkanie znajduje się na 5 piętrze, oferując niepowtarzalny widok na miasto oraz przestronny balkon 16 m2, który pozwala w pełni cieszyć się atmosferą tego wyjątkowego miejsca. Mieszkanie składa się z: Przestronnego salonu z wyjściem na balkon Nowoczesnej, w pełni wyposażonej kuchni (zmywarka, lodówka, płyta, piekarnik, okap) Łazienki z prysznicem Przedpokoju z dużą pojemną szafą w zabudowie Mieszkanie przeszło kompleksowy, luksusowy remont, który obejmował wymianę podłóg oraz wszystkich elementów wykończenia i agd. Każdy detal został starannie dobrany, aby stworzyć nowoczesną przestrzeń, która łączy funkcjonalność z estetyką. Lokalizacja: Budynek OVO jest jednym z najbardziej cenionych i rozpoznawalnych obiektów we Wrocławiu. Charakteryzuje się nowoczesną architekturą, bezpieczeństwem (całodobowa ochrona) oraz luksusową strefą wspólną, która obejmuje m.in. siłownię, saunę, czy recepcję. OVO to miejsce, które zapewnia nie tylko komfort życia, ale także poczucie prestiżu i wyjątkowości. Cena : 599 000 złotych Estate Brokers Doradca ds. Nieruchomości Anatolii Chubyk [numer] ?? ??????????? ????? ??????????? ?????, ???? ??????????? ? ?? ?????????? ?????? ????? ?? ?????? ?????????! Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu Kodeksu Cywilnego.",,,,plastikowe,,"Wyposażenie: lodówka, piekarnik, zmywarka",51.108258,17.043422
Wrocław Krzyki,ul. ks. Czesława Klimasa,3,58,829000,14293,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-ks-czeslawa-klimasa-3-pokojowe-l5e4y9,https://s2.adresowa.pl/oi/75/30/3e1ab2_6190_cover@2x-3-pokojowe-mieszkanie-wroclaw-krzyki-ul-ks-czeslawa-klimasa.webp,Wrocław Krzyki,ks. Czesława Klimasa,4,2017,apartamentowiec,,"ul. Klimasa, Osiedle di Trevi Nowoczesne, przestronne, bardzo ładne trzypokojowe mieszkanie o pow. 58,80 mkw. z balkonem w apartamentowcu z 2017 roku z windą z poziomu zero. Mieszkanie znajduje się na czwartym piętrze w budynku czteropiętrowym składa się z pokoju dziennego połączonego z aneksem kuchennym, dwóch niezależnych pokoi, łazienki, toalety i przedpokoju. Mieszkanie słoneczne, bardzo zadbane nie wymaga żadnych nakładów finansowych. Rozkład pomieszczeń daje swobodę poruszania się w nim, a ustawny i funkcjonalny układ czyni to mieszkanie bardzo atrakcyjne i wygodne. W mieszkaniu na ścianach gładzie gipsowe i tapety, na podłogach panele podłogowe i kafle, okna PCV z roletami zewnętrznymi w pokoju dziennym, parapety z konglomeratu, zainstalowane 2 jednostki klimatyzacji firmy Samsung. W cenie mieszkania pozostają meble kuchenne wraz ze sprzętem AGD (zmywarka, lodówka, piekarnik, płyta indukcyjna, pochłaniacz), oświetlenie sufitowe, a pozostałe wyposażenie i umeblowanie widoczne na zdjęciach w pomieszczeniach do uzgodnienia. Mieszkanie znajduje się w nowoczesnym i monitorowanym budynku. Teren osiedla jest ogrodzony, bardzo ładnie zagospodarowany z licznymi nasadzeniami drzew i krzewów. Metraże poszczególnych pomieszczeń: - pokój dzienny z aneksem kuchennym 24 mkw. - pokój 11,50 mkw. - pokój 11 mkw. - łazienka 4,50 mkw. - toaleta 1,40 mkw. - przedpokój 6,40 mkw. Przynależność do mieszkania to balkon o pow. 5 mkw. Świetna lokalizacja oraz bliskość komunikacji miejskiej (tramwaje, autobusy) sprawia, iż nieruchomość jest idealnym miejscem do zamieszkania oraz dobrym kapitałem pod inwestycję. To wyjątkowe położenie nieruchomości sprawia, że mieszkanie jest idealne dla osób, którym zależy na mieszkaniu w miejscu ceniącym spokój i atmosferę ciszy. Pełna infrastruktura, liczne sklepy, apteki, pizzeria, kwiaciarnia, przedszkole. Doskonałe połączenie z pozostałymi dzielnicami miasta. Zakup lub najem Nieruchomości przez nasze biuro to przede wszystkim: bezpieczeństwo transakcji, dobra cena, indywidualne i elastyczne podejście do naszych klientów. Możesz skorzystać również z: opieki prawnej przy transakcji, doradców kredytowych, kancelarii notarialnej oraz wsparcia wykwalifikowanych negocjatorów. Niniejsze ogłoszenie nie stanowi oferty handlowej w rozumieniu przepisów art. 66 k.c., a przedstawione dane mają charakter informacyjny.",,,,plastikowe,własność,"Wyposażenie: lodówka, piekarnik, zmywarka",51.080319,17.061803
Wrocław Śródmieście,ul. Wojciecha Cybulskiego,1,20,299000,14950,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-wojciecha-cybulskiego-1-pokoj-m7t8p3,https://s2.adresowa.pl/oi/5f/26/3f5af4_3329_cover@2x-1-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-wojciecha-cybulskiego.webp,Wrocław Śródmieście,Wojciecha Cybulskiego,parter,,kamienica,,"Oferujemy do sprzedaży funkcjonalną kawalerkę o powierzchni 20 m², położoną w ścisłym centrum Wrocławia przy ul. Cybulskiego 8. Mieszkanie znajduje się na parterze kamienicy i stanowi idealną propozycję zarówno do zamieszkania, jak i pod inwestycję. - Ścisłe centrum miasta - doskonała lokalizacja inwestycyjna pod wynajem krótkoterminowy jak długoterminowy. - Lokalizacja tuż obok mostu Uniwersyteckiego - kilka minut spacerem do gmachu głównego Uniwersytetu Wrocławskiego, 9 minut pieszo na rynek. - Ciche mieszkanie od strony podwórza. - Odnowiona elewacja budynku. - Pełna infrastruktura komunikacyjna w zasięgu kilku kroków - przystanki autobusowe i tramwajowe, Biedronka, Żabka, OBI i inne sklepy w bliskiej okolicy. - Dostępne miejsca parkingowe na podwórku dla mieszkańców. - Dostęp do wspólnej rowerowni w budynku. W mieszkaniu znajduje się grzejnik elektryczny dwufunkcyjny (taryfa G12 - grzejnik pobiera prąd w tańszych godzinach nocnych a oddaje ciepło przez 24 godziny). Mieszkanie jest aktualnie wynajmowane do końca września - lokatorka jest poinformowana o chęci sprzedaży mieszkania. Koszty: - Czynsz administracyjny i fundusz remontowy: ok. 250 zł/miesiąc. Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu Kodeksu Cywilnego.",,,,,własność,,51.116338,17.032216
Wrocław Psie Pole,ul. Pęgowska,2,32,280000,8750,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-psie-pole-ul-pegowska-2-pokojowe-c2l6y7,https://s2.adresowa.pl/oi/4b/67/3f5452_ca94_cover@2x-2-pokojowe-mieszkanie-wroclaw-psie-pole-ul-pegowska.webp,Wrocław Psie Pole,Pęgowska,1,1943,kamienica,,"Szukasz mieszkania w przystępnej cenie? Ta nieruchomość to doskonała propozycja zarówno dla osób planujących zakup pierwszego mieszkania, jak i dla inwestorów poszukujących lokalu pod wynajem. Atrakcyjna cena 280000 PLN oraz niskie koszty utrzymania czynią tę ofertę wyjątkowo atrakcyjną. Najważniejsze informacje: - powierzchnia - 32,85 m² - 2 piętro - pełna własność - kamienica z 1943 roku - ogrzewanie elektryczne na podczerwień (montaż 2023 r.) - kanalizacja miejska (2025 r.) - czynsz administracyjny - 318 PLN - strych (poddasze) z potencjałem do adaptacji - zgodnie z możliwościami technicznymi i obowiązującymi przepisami. Nieruchomość położona jest przy ul. Pęgowskiej, na wrocławskich Świniarach (Psie Pole), w spokojnej i zielonej okolicy, z dobrym dojazdem do pozostałych części miasta. W pobliżu znajdują się przystanki autobusowe oraz stacja kolejowa Wrocław Świniary. Mieszkanie sprzedawane jest z wyposażeniem, obejmującym meble, pralkę, lodówkę, kuchenkę, piekarnik oraz telewizor, dzięki czemu może być gotowe do zamieszkania lub wynajęcia.",tak,,aneks,,własność,"Wyposażenie: kuchenkę, lodówkę, piekarnik, pralkę, telewizor",51.198697,16.974791
Wrocław Leśnica,Leśnica,3,70,760900,10870,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-wroclaw-lesnica-lesnica-3-pokojowe-t7v3n9,https://s2.adresowa.pl/oi/76/27/3f52d6_8087_cover@2x-3-pokojowe-mieszkanie-wroclaw-lesnica-lesnica.webp,Wrocław Leśnica,Leśnica,parter,1930,,,"Bezpośrednio od właściciela. 3 pokoje / parter / 70m² / z ogródkiem Lokalizacja Wrocław Leśnica Na sprzedaż mieszkanie we Wrocławiu-Leśnicy w spokojnej, cichej części osiedla blisko terenów zielonych. W skład mieszkania wchodzą: Pokój-20m² (podzielony na dwa mniejsze pokoje) Pokój-14,8m² Pokój-8m² Kuchnia-11,5m² Łaziemka-8,5m² Przedpokój-6m² Schowek-1,8m² Mieszkanie bezczynszowe. Duża osobna kuchnia. Ogrzewanie piec gazowy dwufunkcyjny. Instalacja elektryczna miedziana. Okna PCV. Światłowód. Stan techniczny mieszkania do odświeżenia. Pełna własność księga wieczysta bez obciążeń. Mieszkanie usytuowane jest na parterze dwurodzinnego budynku. Powierzchnia całkowita posesji 529m². Działka w całości ogrodzona ,na której znajduje się część służąca do wypoczynku oraz miejsca parkingowe dla mieszkańców. Do mieszkania przynależy piwnica o powierzchni około 30m²,strych,murowana komórka 15m² co daje dużo przestrzeni do przechowywania. W budynku przeprowadzono remont dachu oraz elewacji. Technika budowy / cegła grubość murów około 40cm. W bliskiej odległości przystanek MPK-30m,z którego mamy bezpośrednie połączenie z pętlą autobusowo-tramwajową oraz stacją PKP Wrocław-Leśnica. Szkoła podstawowa oraz liczne przedszkola. W okolicy sklepy takie jak Lidl, Biedromka, Aldi, Rossmann i wiele innych. W sąsiedztwie las mokrzański, park leśnicki, stawy i inne tereny zielone.",tak,tak,osobna,plastikowe,własność,,51.148602,16.867907
Wrocław Fabryczna,ul. Lutyńska,4,60,449000,7483,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-wroclaw-fabryczna-ul-lutynska-4-pokojowe-h7r5r3,https://s2.adresowa.pl/oi/52/6f/3e10a8_5063_cover@2x-4-pokojowe-mieszkanie-wroclaw-fabryczna-ul-lutynska.webp,Wrocław Fabryczna,Lutyńska,1,,kamienica,,"Mam na sprzedaż przestronne, klimatyczne i funkcjonalne mieszkanie dwupoziomowe z ogrodem oraz ogromnym garażem położone przy ul. Lutyńskiej we Wrocławiu. Idealna propozycja dla rodziny lub osób szukających komfortowej przestrzeni z niskimi kosztami utrzymania! We speak English, Ukrainian and Russian. Contact us and the appropriate Agent will take care of you - [numer] Możliwość prezentacji w dogodnym terminie. Zapraszam do kontaktu - [numer] Lokal o powierzchni ok. 60,9m2 składa się z: POZIOM 1: - salonu z aneksem kuchennym ok. 22,5m2 - łazienki ok. 4,1m2 - przedpokoju ok. 3,3m2 POZIOM 2: - sypialni ok. 11,7m2 - sypialni ok. 9,2m2 - sypialni ok. 8,1m2 - holu ok. 2m2 Do mieszkania przynależy ogromny garaż/komórka lokatorska o powierzchni aż 83,47m2 oraz ogród o powierzchni ok. 200m2. To idealna przestrzeń zarówno do przechowywania, majsterkowania, jak i wypoczynku na świeżym powietrzu. Takie połączenie to prawdziwa rzadkość na wrocławskim rynku! Standard wykończenia: Mieszkanie po remoncie kapitalnym przeprowadzonym w 2018 roku. Podczas prac wymieniono instalację elektryczną oraz wodno-kanalizacyjną, zamontowano nowe okna PCV, a także wzmocniono stropy. Dodatkowo wykonano nowe ogrzewanie kominkowe z płaszczem wodnym, co nadaje wnętrzu wyjątkowego klimatu i pozwala efektywnie zarządzać kosztami ogrzewania. Kuchnia wyposażona w najpotrzebniejsze sprzęty AGD: lodówko-zamrażarkę, zmywarkę, płytę indukcyjną, okap oraz piekarnik i mikrofalówkę umieszczone na wygodnej wysokości. Całość została zaprojektowana w sposób praktyczny i wygodny do codziennego użytkowania. Mieszkanie bardzo przytulne, funkcjonalne i gotowe do zamieszkania. Dwupoziomowy układ sprawia, że przestrzeń jest wyraźnie oddzielona na część dzienną i prywatną, co znacząco podnosi komfort życia. Lokalizacja, komunikacja i infrastruktura: Nieruchomość położona przy ul. Lutyńskiej - w spokojnej części Wrocławia z bardzo dobrym dojazdem do centrum miasta oraz węzłów obwodnicy. W okolicy sklepy, punkty usługowe, szkoły, przedszkola oraz tereny spacerowe. Lokalizacja idealna dla osób ceniących spokój, a jednocześnie dobrą komunikację z pozostałymi częściami miasta. Koszty utrzymania: Mieszkanie bezczynszowe! Właściciele ponoszą jedynie koszty według zużycia mediów, co stanowi ogromny atut i pozwala znacząco ograniczyć miesięczne wydatki. ZAPRASZAM NA PREZENTACJĘ! Ryszard Surmiak tel. [numer] Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu Kodeksu Cywilnego.",,,,,własność,"Wyposażenie: piekarnik, zmywarkę",51.145997,16.82779
