locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url,city_district,full_address,floor,year_built,building_type,price_per_sqm_detailed,description_text,has_basement,has_parking,kitchen_type,window_type,ownership_type,equipment,latitude,longitude
Wrocław Krzyki,ul. Powstańców Śląskich,5,84,1350000,16071.0,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-powstancow-slaskich-5-pokojowe-p3o5u5,https://s2.adresowa.pl/oi/7c/7f/3d34e8_c7e6_cover@2x-5-pokojowe-mieszkanie-wroclaw-krzyki-ul-powstancow-slaskich.webp,Wrocław Krzyki,Powstańców Śląskich,6,1996.0,blok,,"Do sprzedania dwupoziomowe, czteropokojowe mieszkanie na przeciwko Sky Tower. Mieszkanie obecnie przeznaczone do najmu (5 osobnych pokojów, dwie łazienki, pralnia i komórka z wejściem z korytarza). Mieszkanie ma pełną własność z oddzielną księgą wieczystą. Bez obciążeń. Remont był robiony 8 lat temu: - Stolarka okienna wymieniona w całym mieszkaniu (Drutex). - Drzwi wejściowe antywłamaniowe (Gerda). - Drzwi pokojowe (Porta). - Łazienka dolna z kabiną prysznicową. - Łazienka górna z wanną z hydromasażem. - Toaleta podwieszana w zestawie podtynkowym (Geberit). - Glazura w stylizacji czarno-białej w mniejszej łazience oraz orchidea w górnej łazience. - Deska Barlinecka na poziomie pierwszym oraz korytarz na poziomie drugim. - W pokojach panele. - Całe mieszkanie w gładzi. Stan mieszkania jest średni, ale wystarczający do najmu lub zamieszkania (wymaga odświeżenia). - Garderoba osobna w jednym z pokoi. - Szafa w drugim pokoju na wymiar od Komandora. - Wymienione kaloryfery z podzielnikami ciepła. Cena do uzgodnienia w przypadku zdecydowanego klienta. Info dla biur: Nie podpiszę umowy na wyłączność, ale zapraszam wszystkich do współpracy.",,,osobna,plastikowe,własność,,51.089325,17.015979
Wrocław Partynice,ul. gen. Stanisława Maczka,4,94,1550000,16489.0,Pośrednik,,18,https://adresowo.pl/o/mieszkanie-wroclaw-partynice-ul-gen-stanislawa-maczka-4-pokojowe-v0z2c6,https://s2.adresowa.pl/oi/1b/5f/3ce892_3574_cover@2x-4-pokojowe-mieszkanie-wroclaw-partynice-ul-gen-stanislawa-maczka.webp,Wrocław Partynice,gen. Stanisława Maczka,2,2006.0,blok,,"Zapraszamy do zapoznania się z ofertą sprzedaży przestronnego, dwupoziomowego mieszkania o powierzchni użytkowej ponad 110 m² (liczonej po podłodze), położonego na zamkniętym osiedlu na pograniczu Partynic i Ołtaszyna we Wrocławiu. Nieruchomość wyróżnia się funkcjonalnym układem pomieszczeń, wysokim standardem wykończenia oraz lokalizacją zapewniającą komfort codziennego życia w sąsiedztwie terenów zielonych. Najważniejsze atuty nieruchomości: • Dwupoziomowy układ zapewniający komfortowy podział stref • Ponad 110 m² powierzchni użytkowej liczonej po podłodze • 3 sypialnie • Klimatyzacja • Zamknięte i monitorowane osiedle • Widok na zielone patio • Bliskość Toru Wyścigów Konnych Partynice i terenów rekreacyjnych Mieszkanie składa się z: Poziom I: - Salonu z wyjściem na balkon, - Dwóch Sypialni, - Kuchni, - Łazienki z podwójnym prysznicem, - Przedpokoju. Poziom II: - Głównej Sypialni - Garderoby - Pomieszczenia Gospodarczego Lokalizacja i dodatkowe informacje: Mieszkanie położone jest w jednej z najbardziej cenionych części południowego Wrocławia, na pograniczu Ołtaszyna i Partynic. W pobliżu znajdują się tereny spacerowe i rekreacyjne, Tor Wyścigów Konnych Partynice, sklepy, punkty usługowe, placówki edukacyjne oraz restauracje. Dodatkowym atutem jest szybki dojazd do centrum miasta oraz dogodny dostęp do autostrady A4. Do mieszkania przynależy miejsce postojowe w garażu podziemnym. Forma własności: pełna własność z księgą wieczystą bez obciążeń. Zapraszamy do kontaktu w celu uzyskania dodatkowych informacji oraz umówienia prezentacji nieruchomości. Chętnie odpowiemy na wszystkie pytania i pokażemy mieszkanie podczas indywidualnego spotkania. TEKTON PROPERTY TO NAJLEPSZE BIURO NIERUCHOMOŚCI W POLSCE WG KONKURSU LIDER NIERUCHOMOŚCI OTODOM 2020. Znajdź nas w swoim mieście: Gdańsk, ul. Chmielna 10 - Warszawa, Plac Dąbrowskiego 1/311 - Kraków, ul. Józefitów 7/4 - Poznań, ul. Wojskowa 6/D6 - Łódź, ul. Zachodnia 70 pok. 223, Opole, Gen. Tadeusza Kościuszki 1, lok. 1C. Podejmując współpracę z przedstawicielami Tekton Property zyskujesz: - oszczędność czasu, - weryfikację dokumentów od strony formalno-prawnej, - wsparcie agenta na każdym etapie transakcji, - pomoc przy uzyskaniu kredytu hipotecznego w kilkunastu bankach, - wgląd do umów przed zawarciem aktu notarialnego u sprawdzonych Notariuszy, - własne analizy makroekonomiczne i raporty z prowadzonych działań, - dostęp do cen transakcyjnych z okolicy. Skontaktuj się z opiekunem oferty, a on poprowadzi Cię przez wszystkie etapy transakcji. Zapraszamy do współpracy! Niniejsze ogłoszenie nie stanowi oferty handlowej w rozumieniu przepisów art. 66 k.c., a przedstawione dane mają charakter informacyjny.",,tak,,,własność,Wyposażenie: klimatyzacja,51.056131,17.009207
Wrocław Popowice,ul. Wejherowska,4,63,699999,11111.0,Pośrednik,,12,https://adresowo.pl/o/mieszkanie-wroclaw-popowice-ul-wejherowska-4-pokojowe-e8y1a1,https://s2.adresowa.pl/oi/25/79/3ce84e_485b_cover@2x-4-pokojowe-mieszkanie-wroclaw-popowice-ul-wejherowska.webp,Wrocław Popowice,Wejherowska,3,1974.0,blok,,"OFERTA TYLKO W NASZYM BIURZE !!!! Polecam do sprzedaży 4 pokojowe mieszkanie o powierzchni 63,5m2 na Popowicach przy ul. Wejherowskiej. Nieruchomość dwustronna , rozkładowa, z dwoma niezależnymi balkonami (jeden typu loggia), usytuowana na 3/4 pięter. Mieszkanie składa się z: - salonu z wyjściem na balkon - 3 pokoi (z jednego wyjście na drugi balkon) - oddzielnej jasnej kuchni - łazienki - WC - przedpokoju Mieszkanie jest w stanie do zamieszkania po odświeżeniu. Wyposażone w podstawowe sprzęty, takie jak pralka, zmywarka, lodówka, kuchenka oraz piekarnik. Do mieszkania przynależy piwnica. Pełen rozkład daje możliwość komfortowego mieszkania dla rodziny, doskonała inwestycja! Media miejskie, pełna własność, czynsz do zarządcy wynosi około 1100pl DOSKONAŁA LOKALIZACJA Blok niewielki wśród zieleni, obok parking. Nad Odrę i rozległe tereny zielone nad Odrą i do parku 5 minut pieszo. Lokalizacja zapewnia dostęp do licznych udogodnień. W pobliżu : sklepy spożywcze i supermarkety szkoły i przedszkola parki (Park Zachodni, Park Popowicki) basen - Hala Sportowo-Widowiskowa Orbita kawiarnie i restauracje Doskonała infrastruktura przystanki komunikacji miejskiej tramwaje i autobusy. w każdym kierunku miasta polecam i zapraszam na prezentację Joanna [numer] Kontakt: [numer]. Zamieszczone oferty nie stanowią oferty w rozumieniu Kodeksu Cywilnego, a dane w nich zawarte mają jedynie charakter informacyjny. Najlepsze oferty tylko w biurze nieruchomości. Zapraszamy na naszą stronię [www]. Jesteśmy biurem z 26 letnim doświadczeniem. Nr licencji zawodowej: 2189. Nasza praca to nasza pasja, spełniamy marzenia o własnym lokum. Naszym klientom zapewniamy obsługę prawną transakcji prowadzoną przez naszego prawnika oraz pomoc w uzyskaniu najlepszego kredytu a także doradztwo prawne po zakończeniu transakcji.",,,,,własność,"Wyposażenie: kuchenka, lodówka, piekarnik, pralka, zmywarka",51.126265,16.984305
Wrocław Psie Pole,ul. Antoniego Słonimskiego,1,24,499000,20792.0,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-wroclaw-psie-pole-ul-antoniego-slonimskiego-1-pokoj-u7s9h1,https://s2.adresowa.pl/oi/1b/27/3d34d4_7612_cover@2x-1-pokojowe-mieszkanie-wroclaw-psie-pole-ul-antoniego-slonimskiego.webp,Wrocław Psie Pole,Antoniego Słonimskiego,parter,2019.0,blok,,"Na sprzedaż bezpośrednio od właściciela (kupujący nie płaci prowizji!) przytulna i gotowa do zamieszkania kawalerka z prywatnym ogródkiem, zlokalizowana na cenionym osiedlu Promenady Wrocławskie przy ul. Antoniego Słonimskiego. To doskonała propozycja na pierwsze mieszkanie lub jako bezpieczna lokata kapitału (tzw. gotowiec inwestycyjny pod wynajem). POWIERZCHNIA I UKŁAD: Zgodnie z Księgą Wieczystą łączna powierzchnia lokalu wynosi 25,92 m², na co dokładnie składa się: - Mieszkanie o powierzchni 24,08 m², - Przynależna komórka lokatorska o powierzchni 1,84 m² - niezwykle cenna dodatkowa przestrzeń na walizki, rower czy rzadziej używane sprzęty. Lokal znajduje się na parterze i obejmuje: - Jasny salon z aneksem kuchennym oraz bezpośrednim wyjściem na ogródek, - Przedpokój z miejscem na szafę, - Łazienkę z prysznicem, WC i pralką, - Prywatny ogródek - ogromny atut w tej lokalizacji, stanowiący idealne miejsce na poranną kawę czy letni relaks. WYPOSAŻENIE: Mieszkanie jest w pełni umeblowane (zabudowa kuchenna, sprzęt AGD, rozkładana kanapa, meble w salonie). Stan pozwala na natychmiastowe wprowadzenie się lub szybki wynajem bez konieczności inwestowania dodatkowych środków. LOKALIZACJA: Osiedle Promenady Wrocławskie - nowoczesna infrastruktura tuż nad rzeką. - Wszystko pod ręką: Blisko E.Leclerc, Żabka, piekarnie, restauracje i kawiarnie. - Rekreacja: Tuż obok wały nad Odrą - świetne tereny do spacerów, biegania czy jazdy na rowerze (latem pobliskie Beach Bary). - Komunikacja: Bardzo szybki dojazd do centrum (ok. 10 minut). W pobliżu przystanki tramwajowe i autobusowe. CENA I WARUNKI ZAKUPU: - Cena ofertowa mieszkania wraz z komórką lokatorską: 499 000 PLN. - Do mieszkania przynależy naziemne miejsce postojowe, którego zakup jest obligatoryjny (dopłata w wysokości 25 000 PLN). Łączna cena za komplet (mieszkanie + ogródek + komórka + miejsce postojowe) wynosi: 524 000 PLN. Stan prawny: Pełna własność z Księgą Wieczystą. Oferta całkowicie prywatna - kupujesz od rodziny właściciela, bez dodatkowych kosztów pośrednictwa. Zapraszam do kontaktu w celu umówienia się na prezentację!",tak,,aneks,,własność,,51.130075,17.045298
Wrocław Fabryczna,ul. Przedświt,2,52,539000,10365.0,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-wroclaw-fabryczna-ul-przedswit-2-pokojowe-t7z2b1,https://s2.adresowa.pl/oi/20/78/3d3150_e58a_cover@2x-2-pokojowe-mieszkanie-wroclaw-fabryczna-ul-przedswit.webp,Wrocław Fabryczna,Przedświt,parter,1939.0,blok,,"Mieszkanie 2-pokojowe, przechodnie, 52 m, wysoki parter. Do mieszkania przynależy: - pomieszczenie gospodarcze, - trzy piwnice, - pół strychu i ogródek. Mieszkanie własnościowe z proporcjonalnym udziałem 52% całej nieruchomości. - Okna PCV, - podłogi drewniane, - ogrzewanie gazowe (piec dwufunkcyjny), - kanalizacja. Brak opłat czynszowych. Po więcej informacji zapraszam do kontaktu [numer]",tak,,osobna,,własność,,51.094881,16.945956
Wrocław,Karłowice,3,81,949000,11716.0,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-wroclaw-karlowice-3-pokojowe-81-m2-p4y8t2,https://s2.adresowa.pl/oi/25/74/3d20c6_b97e_cover@2x-3-pokojowe-mieszkanie-wroclaw-karlowice.webp,Wrocław Karłowice,,parter,1930.0,kamienica,,"Na sprzedaż duże, piękne mieszkanie na Karłowicach, świeżo po remoncie w 2025 roku. LOKALIZACJA: Karłowice to spokojna i zielona dzielnica, położona w niedalekiej odległości od centrum miasta. Dobry dojazd na Autostradową Obwodnicę Wrocławia. Blisko wiele terenów spacerowych, przedszkola, szkoły i sklepy. ROZKŁAD: Powierzchnia użytkowa 81,15 m2: - salon - 20,88 m2 - sypialnia - 21,03 m2 - pokój dziecięcy - 17,28 m2 - osobna kuchnia - 9,26 m2 - przedpokój - 7,03 m2 - łazienka - 5,67 m2 Mieszkanie rozkładowe z dużymi pokojami, bardzo przestrzenne i jasne. Wejście do każdego pokoju bezpośrednio z korytarza. Wysokość pomieszczeń wynosi 2,80 m. Ekspozycja okien na północ (kuchnia, łazienka, pokój dziecięcy) i południe (salon, sypialnia). Zachowane oryginalne podłogi drewniane. Dużym atutem jest wyjście na tył budynku, gdzie znajduje się duży parking dla mieszkańców (zamykany na bramę sterowaną pilotem). Umownie ustalone miejsce parkingowe dla każdego z mieszkań. Do mieszkania przynależy piwnica 9,26 m2. Mieszkanie świeżo po remoncie, zakończonym w listopadzie 2025 roku. Bardzo korzystna lokalizacja zarówno pod kątem komunikacyjnym, jak i dostępności do sklepów, usług, edukacji. Pełna własność z KW, bezpośrednio od właściciela. Zapraszam na prezentację! W pobliżu: Biedronka - 350m Żabka - 50 m Szkoła Podstawowa - 450m i 180m Przystanki autobusowe (A, 1.32, 1.16, 1.05, 1.18, 1.19, 1.30) - 50 m",tak,,osobna,,własność,,51.139999,17.056999
Wrocław Stare Miasto,ul. Krawiecka,2,56,970000,17321.0,Pośrednik,,28,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-krawiecka-2-pokojowe-c2p2f2,https://s2.adresowa.pl/oi/18/20/3cd552_86d3_cover@2x-2-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-krawiecka.webp,Wrocław Stare Miasto,Krawiecka,6,2008.0,apartamentowiec,,"Szukasz komfortowego mieszkania w centrum Wrocławia? Zapraszam do zapoznania się z ofertą sprzedaży apartamentu położonego w apartamentowcu w centrum Wrocławia przy Pl. Dominikańskim / ul. Krawieckiej w inwestycji Justin Center. Mieszkanie o powierzchni 56 m² znajduje się na 6. piętrze w nowoczesnym apartamentowcu wybudowanym w 2008 roku. Posiada balkon, taras, piwnicę oraz miejsce parkingowe. Wnętrza są umeblowane i wyposażone w pralkę, zmywarkę, lodówkę, kuchenkę i piekarnik. Dodatkowo, w budynku jest winda, klimatyzacja i monitoring. Lokalizacja w dzielnicy Stare Miasto zapewnia dostęp do licznych atrakcji. W pobliżu znajdują się kina, muzea, teatry oraz tereny zielone jak Park Juliusza Słowackiego. Działa tu również szeroka sieć komunikacji miejskiej – blisko do dworca głównego i przystanków tramwajowych. Zamieszkaj w miejscu, które łączy komfort, świetną lokalizację i pełną infrastrukturę. Apartament z dużym tarasem, z dużymi oknami od strony zachodniej budynku co zapewnia ciszę od miejskiego zgiełku. Osobna sypialnia z garderoba oraz wyjściem na balkon. Powierzchnia 56 m2 + duży taras, miejsce postojowe w garażu podziemnym i komórka lokatorska. Wejścia z dwóch stron - klatka schodowa od strony patio z recepcją oraz i drugą stroną od ulicy Wita Stwosza. Wysoki standard wykończenia. Apartament nie jest w pełni rozkładowy, salon połączony z kuchnią + osobna sypialnia, pomieszczenie na garderobę, pralnia oraz łazienka Apartamentowiec z ochroną, windą, recepcją, monitoringiem, podziemnym garażem. Do apartamentu przynależy 1 miejsce parkingowe w podziemnym garażu oraz 1 komórka lokatorska. Cena sprzedaży 970 000zł + garaż 80000zł (zakup garażu nie obowiązkowy) oraz komórka lokatorska w cenie 20 000zł. Koszt utrzymania lokalu we Wspólnocie to kotwa około 1200zł już z mediami. Zapraszam serdecznie na prezentację.",tak,tak,aneks,,własność,"Wyposażenie: klimatyzacja, kuchenkę, lodówkę, piekarnik, pralkę, zmywarkę",51.108619,17.0376
Wrocław Stare Miasto,ul. Dworcowa,1,23,399999,17391.0,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-dworcowa-1-pokoj-g9j5r2,https://s2.adresowa.pl/oi/7c/4e/3cc9aa_60c3_cover@2x-1-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-dworcowa.webp,Wrocław Stare Miasto,Dworcowa,4,,blok,,"For details in English / Ukrainian language call us or contact via SMS / WhatsApp / Viber / Telegram Oferujemy do sprzedaży kompaktową i funkcjonalną kawalerkę o powierzchni 23,5 m, położoną w ścisłym centrum Wrocławia przy ul. Dworcowej. Mieszkanie znajduje się na 4. piętrze budynku po termomodernizacji z cegły i stanowi idealną propozycję zarówno do zamieszkania, jak i pod inwestycję. Najważniejszymi atutami danej nieruchomości są: - Ścisłe centrum miasta - doskonała lokalizacja inwestycyjna pod wynajem krótkoterminowy zarówno jak długoterminowy - Ciche i słoneczne mieszkanie od strony podwórza - Budynek po termomodernizacji - Wymienione piony wodno-kanalizacyjne - Nowa instalacja elektryczna - Ogrzewanie miejskie - Teren zamknięty i monitorowany - Dostępne miejsca parkingowe dla mieszkańców za szlabanem Układ pomieszczeń: - Przedpokój - Jasny pokój dzienny - Aneks kuchenny - Łazienka Lokalizacja: - Dworzec PKP / PKS oraz CH Wroclavia - ok. 3 min pieszo - Rynek - ok. 15 min pieszo - Przystanek autobusowy oraz tramwajowy tuż obok co pozwala na łatwy dojazd do kazdej części Wrocławia Koszty: - Czynsz administracyjny: ok. 366 zł/miesiąc - Cena nieruchomości: 400 000 zł - Dodatkowo do mieszkania przynależy piwnica o powierzchni 2,8 m (ujęta w księdze wieczystej). Estate Brokers Doradca ds. Nieruchomości Yehor Partin [numer] [email] Feel free to call us or write at WhatsApp / Viber / Telegram for all details in your native language! ?? ??????????? ????? ??????????? ?????, ???? ??????????? ? ?? ?????????? ?????? ????? ?? ?????? ?????????! Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu Kodeksu Cywilnego.",,tak,,plastikowe,własność,,51.101869,17.037916
Wrocław,Karłowice,3,100,1200000,12000.0,bez pośredników,,4,https://adresowo.pl/o/mieszkanie-wroclaw-karlowice-3-pokojowe-100-m2-d4p1p7,https://s2.adresowa.pl/oi/1f/78/3d150e_eb09_cover@2x-3-pokojowe-mieszkanie-wroclaw-karlowice.webp,Wrocław Karłowice,,parter,,kamienica,,"Mieszkanie z 2 ogrodami na zielonych Karłowicach. 100 m2. 3 pokoje, duża kuchnia.",,,,,,,51.139999,17.056999
Wrocław Psie Pole,ul. Rychtalska,2,50,779000,15580.0,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-wroclaw-psie-pole-ul-rychtalska-2-pokojowe-m5m0o4,https://s2.adresowa.pl/oi/78/68/3d0858_a4ad_cover@2x-2-pokojowe-mieszkanie-wroclaw-psie-pole-ul-rychtalska.webp,Wrocław Psie Pole,Rychtalska,6,2020.0,blok,,"Sprzedam bez pośredników przytulne dwupokojowe z garażem i dużą komórką na ul. Rychtalskiej 24. Mieszkanie jest w spokojnej okolicy, na nowym, zamkniętym i zadbanym osiedlu z ładnym widokiem na Odrę. Mieszkanie i sprzęt elektryczny są w bardzo dobrym stanie. Nie ma potrzeby malowania go. Mieszkanie jest dostępne od zaraz. Budynek oddano do użytku we wrześniu 2020 r. Z kuchni i pokoju można wyjść na balkon o powierzchni 5 m2, W przedpokoju znajdują się dwie duże szafy o szerokości 145 i 70 cm. Mieszkanie jest wyposażone w dużą lodówkę, kuchenkę elektryczną, zmywarkę, pralkę i drzwi antywłamaniowe. W podziemiach jest garaż, w cenie 40 tyś. i bardzo duża komórka lokatorska o powierzchni 14 m2, w cenie 60 tyś. Zakup garażu i komórki jest obligatoryjny. Winda jest obszerna. Mieszkanie znajduje się w ośmiopiętrowym budynku. Na podwórku jest dostępna zamykana rowerownia. Czynsz do spółdzielni wynosi 900 zł. W okolicy znajdują się liczne sklepy, szkoła, przedszkole i inne punkty usługowe. Osiedle jest bardzo dobrze skomunikowane.",tak,tak,osobna,plastikowe,własność,"Wyposażenie: kuchenkę, lodówkę, pralkę, zmywarkę",51.130764,17.046225
Wrocław Śródmieście,ul. Ładna,3,71,899000,12662.0,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-ladna-3-pokojowe-c2r5d4,https://s2.adresowa.pl/oi/20/75/3d03c8_f068_cover@2x-3-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-ladna.webp,Wrocław Śródmieście,Ładna,1,1930.0,kamienica,,"Prezentuje na sprzedaż komfortowe, w pełni rozkładowe mieszkanie o powierzchni 71,61 m², zlokalizowane przy ulicy Ładnej we Wrocławiu – w jednej z najbardziej pożądanych dzielnic miasta, w sąsiedztwie Placu Grunwaldzkiego i Politechniki Wrocławskiej. To idealna propozycja zarówno dla osób szukających wygodnego mieszkania w centrum, jak i dla inwestora, który planuje zakup pod wynajem. Mieszkanie dwustronne usytuowane jest na 1 piętrze w 4-piętrowym budynku, stropy żelbetonowe. Lokal składa się z: - przestronnego salonu (12,90 m²), - sypialni (23,64 m²), - pokoju (8,80 m²), - oddzielnej, jasnej kuchni (11,50 m²), - łazienki z oknem (5,70 m²), - przedpokoju (5,10 m²), - spiżarni/pralni (1,50 m²) - pomieszczenia gospodarczego (2,47 m²), Do mieszkania przynależy piwnica o powierzchni ok. 10 m² i strych. Stan techniczny i wyposażenie: mieszkanie czyste okna PCV po wymianie, meble w cenie, ogrzewanie gazowe- piec dwufunkcyjny, czynsz ok. 620 zł/mies., fundusz remontowy 100 zł, tylko 1 mieszkanie na piętrze – spokój i prywatność. Mieszkanie znajduje się w doskonałej części Wrocławia – w sercu Śródmieścia, tuż przy Placu Grunwaldzkim. Lokalizacja zapewnia: 10 minut spacerem do Politechniki Wrocławskiej, Uniwersytetu Przyrodniczego i Akademii Medycznej, blisko do Pasażu Grunwaldzkiego – sklepy, restauracje, kino, punkty usługowe, komunikację – tramwaje i autobusy w kierunku centrum, Rynku, Dworca Głównego, pełną infrastrukturę miejską: szkoły, przedszkola, przychodnie, apteki, siłownie, basen. Miejsce nadaje się zarówno do zamieszkania, jak i pod wynajem dla studentów czy pracowników okolicznych uczelni i firm. Mieszkanie znajduje się w doskonałej lokalizacji i ma potencjał inwestycyjny. Idealne zarówno dla pary, rodziny, jak i inwestora. Zapraszam do kontaktu telefon: [numer]",,,osobna,plastikowe,własność,,51.113844,17.055689
Wrocław,ul. Szybka 9,2,41,879000,21439.0,Pośrednik,,11,https://adresowo.pl/o/mieszkanie-wroclaw-ul-szybka-2-pokojowe-w2n7e0,https://s2.adresowa.pl/oi/6c/35/3cc928_f115_cover@2x-2-pokojowe-mieszkanie-wroclaw-ul-szybka.webp,Wrocław ,Szybka 9,1,2024.0,apartamentowiec,,"Na sprzedaż stylowe mieszkanie o powierzchni 41,75 m², w pełni wykończone i gotowe do zamieszkania, zlokalizowane w nowoczesnej inwestycji Midori House przy ul. Szybkiej 9 we Wrocławiu. Atuty mieszkania: - nowa inwestycja Midori House - wysoki standard wykończenia i spójny design - gotowe do zamieszkania – w pełni umeblowane - klimatyczne wnętrza z naturalnymi materiałami - prywatny balkon z miejscem do relaksu - nowoczesna kuchnia w zabudowie - elegancka łazienka z prysznicem walk-in - klimatyzacja w mieszkaniu - stylowe części wspólne z zielenią - świetna lokalizacja blisko centrum Nieruchomość jest także idealną inwestycją pod wynajem krótko i długoterminowy. OPIS NIERUCHOMOŚCI: Mieszkanie składa się z 2 pokoi : - przestronnego salonu z aneksem kuchennym i wyjściem na duży balkon - osobnej klimatycznej sypialni - łazienki z prysznicem i WC - przedpokoju LOKALIZACJA: Bezkonkurencyjna komunikacja – tramwaje, autobusy i dworce w zasięgu kilku kroków. Pełna miejska infrastruktura – sklepy, usługi, lokale użytkowe – wszystko dostępne na miejscu - GALERIA BOREK Bliskość terenów zielonych i rekreacyjnych - najbliższy 400m od mieszkania , Park Grabiszyński, Park Południowy Dużym atutem lokalizacji jest bliskość terenów zielonych i rzeki Oławy – w pobliżu znajdują się bulwary spacerowe oraz rekreacyjne tereny Niskich Łąk, idealne na spacery, jogging czy jazdę na rowerze. INWESTYCJA : Midori House to nowoczesny, kameralny apartamentowiec zrealizowany przez dewelopera Spravia, oddany do użytkowania w 2024 roku. Budynek posiada 9 kondygnacji naziemnych oraz garaż podziemny, a w całej inwestycji znajduje się jedynie 46 mieszkań, co zapewnia większą prywatność mieszkańcom. Projekt architektoniczny przygotowała wrocławska pracownia Dziewoński Łukaszewicz Architekci, dbając o elegancką i dopracowaną formę budynku oraz reprezentacyjne części wspólne. W budynku przewidziano liczne udogodnienia podnoszące komfort mieszkańców, m.in.: • garaż podziemny z miejscami postojowymi, • monitoring i ochronę, • windę, • rowerownię, • stacje ładowania samochodów elektrycznych. Inwestycja wyróżnia się również kameralnym charakterem oraz bliskością zieleni i wody, dzięki czemu stanowi ciekawą alternatywę dla dużych osiedli mieszkaniowych. DODATKOWE INFORMACJE: - rodzaj własności: pełna własność - ogrzewanie gazowe - miejsce dookoła mieszkania Przedstawiona wyżej oferta nie jest ofertą handlową w rozumieniu przepisów prawa, lecz ma charakter informacyjny. KO Estate dokłada starań, aby treści przedstawione w naszych ofertach były aktualne i rzetelne. Dane dotyczące ofert uzyskano na podstawie oświadczeń sprzedającego. ZAPRASZAMY NA BEZPŁATNĄ PREZENTACJE! Konrad Olszewski",,,,,własność,Wyposażenie: klimatyzacja,51.102516,17.054164
Wrocław,Krzyki,2,30,535000,17833.0,Pośrednik,,14,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-2-pokojowe-30-m2-v3r1l7,https://s2.adresowa.pl/oi/58/11/3cba66_327f_cover@2x-2-pokojowe-mieszkanie-wroclaw-krzyki.webp,Wrocław Krzyki,,parter,2025.0,blok,,"OFERTA ZAREZERWOWANA. Na eleganckim, nowym osiedlu na Krzykach do sprzedaży komfortowe, bardzo wygodne 2 pokojowe mieszkanie bez barier!! Wysoki standard wykończenia - wszystko zupełnie nowe, świeżo umeblowane. Wyposażenie kompleksowe - w kuchni zmywarka, kuchenka indukcyjna, duża lodówka, okap. Salon połączony z kuchnią z wyjściem na taras. W sypialni duże łóżko i obszerna szafa. Przestronna, jasna, elegancka łazienka z kabiną prysznicową, pralką. Mieszkanie posiada duży taras/ogródek z częścią wykończoną deską kompozytową, częścią z zieloną trawą wraz z nasadzeniami wzdłuż ogrodzenia z laurowiśni. Budynek z windą, niska, 3 piętrowa zabudowa, do korzystania również przestronna rowerownia. Komfort życia mieszkańców podniosą zastosowane w inwestycji technologie smart home & building./bezpieczny, inteligentny dom. Co oczywiście przekłada się na niskie koszty utrzymania - obecnie około 400 zł opłat administracyjnych + media. Oferta sprzedaży wraz z miejscem postojowym w garażu podziemnym ( zakup obligatoryjny ) dodatkowo płatnym 35.000 zł. Gotowe mieszkanie do wprowadzenia z pełnym umeblowaniem i wyposażeniem !!! W bezpośredniej bliskości zielone tereny spacerowe, Park Grabiszyński i Kleciński, w sąsiedztwie osiedla Oporów, Krzyki, liczne przystanki autobusowe oraz pętla tramwajowa. Bardzo dobre połączenie komunikacyjne do centrum oraz szybki wyjazd do autostrady A4. Sklepy i markety w pobliżu, jak również małe sklepiki i lokalna piekarnia, przedszkola i szkoły ok. kilku minut drogi. Kontakt i prezentacja: W celu uzyskania szczegółów o ofercie oraz umówienia się na prezentację bardzo proszę o kontakt: Dorota Łukianowicz, nr licencji zawodowej: 2365 tel. [numer] Informacja zawarta w ogłoszeniu nie stanowi oferty w rozumieniu art. 66 Kodeksu Cywilnego",tak,tak,,,,"Wyposażenie: kuchenka, lodówka, zmywarka",51.067478,16.983487
