locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url,city_district,full_address,floor,year_built,building_type,price_per_sqm_detailed,description_text,has_basement,has_parking,kitchen_type,window_type,ownership_type,equipment,latitude,longitude
Łódź Bałuty,ul. Bolesława Limanowskiego,3.0,57.0,369000,6474.0,Bez pośredników,ponad miesiąc temu,15.0,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-boleslawa-limanowskiego-3-pokojowe-e1v4p4,https://s2.adresowa.pl/oi/6b/6e/37df14_a0f5_cover-3-pokojowe-mieszkanie-lodz-baluty-ul-boleslawa-limanowskiego.jpg,Łódź Bałuty,ul. Bolesława Limanowskiego,5 / winda,1974.0,blok,6 474,"Na sprzedaż rozkładowe, trzypokojowe mieszkanie o powierzchni 57 m2, usytuowane na 5. piętrze w wieżowcu na Bałutach. Mieszkanie widne, wystawa wschód-zachód. Mieszkanie składa się z: - salonu z balkonem - dwóch pokoi - kuchni - łazienki - odrębnego WC - dużego przedpokoju Do mieszkania przypisana jest komórka lokatorska. Dostępny jest parking dla mieszkańców budynku. Budynek ocieplony. Lokal do remontu. Budynek zlokalizowany jest na spokojnym osiedlu. W pobliżu znajduje się: - Manufaktura (1,3 km) - Park Andrzeja Struga - przystanki komunikacji miejskiej - tramwajowej - blisko Rynek Bałucki - szkoły, przedszkola, żłobki - przychodnie zdrowia",tak,,osobna,plastikowe,spółdzielcze własnościowe,,51.789228,19.440697
Łódź Chojny,ul. Chóralna,1.0,36.0,285000,7917.0,Bez pośredników,wczorajnowe,11.0,https://adresowo.pl/o/mieszkanie-lodz-chojny-ul-choralna-1-pokoj-l1o4x7,https://s2.adresowa.pl/oi/6f/7a/3a58aa_70ea_cover-1-pokojowe-mieszkanie-lodz-chojny-ul-choralna.jpg,Łódź Chojny,ul. Chóralna,6 / winda,1980.0,blok,7 917,"Sprzedam bezpośrednio mieszkanie. Kawalerka o powierzchni 36m znajduje się na 6 piętrze, w wieżowcu przy ul. Chóralnej w Łodzi. Składa się z przestronnego pokoju, kuchni, łazienki, przedpokoju i pięknego balkonu. Jest możliwość aranżacji aneksu kuchennego w salonie, dzięki czemu kuchnia może być zastąpiona sypialnią. Orientacja okien na dwie strony: wschód-zachód. Nowa winda. Do mieszkania przynależy komórka lokatorska. Mieszkanie posiada księgę wieczystą, odrębna własność. Cicha, spokojna okolica. Świetna lokalizacja pod względem logistycznym. Bliskość do przystanków autobusowych i tramwajowych. W pobliżu liczne sklepy, punkty usługowe, park Stawy Jana, siłownia. Mieszkanie w stanie do odświeżenia, okna plastikowe. W przyszłym roku malowanie całego wieżowca. Czynsz: około 450zł przy jednej osobie. Ogłoszenie prywatne. Biurom w celu pozyskania oferty dziękuję. Zapraszam do kontaktu. Tel: [numer]",tak,tak,osobna,plastikowe,własność,"Wyposażenie: kuchenka, piekarnik, pralka",51.759292,19.455878
Łódź Olechów,ul. Bolka Świdnickiego,4.0,73.0,550000,7518.0,Bez pośredników,wczorajnowe,10.0,https://adresowo.pl/o/mieszkanie-lodz-olechow-ul-bolka-swidnickiego-4-pokojowe-r3q5y0,https://s2.adresowa.pl/oi/63/2c/3a5874_5aab_cover-4-pokojowe-mieszkanie-lodz-olechow-ul-bolka-swidnickiego.jpg,Łódź Olechów,ul. Bolka Świdnickiego,4,1990.0,blok,7 518,"Na sprzedaż przestronne i bardzo ustawne mieszkanie o powierzchni 73,16 m², usytuowane na 4. piętrze, 4-piętrowego budynku wraz z piwnicą o powierzchni 6,27 m². Do lokalu przynależy dość duży balkon, doskonały do wypoczynku na świeżym powietrzu. Księga wieczysta bez obciążeń hipotecznych. Mieszkanie położone w zielonej i spokojnej części Łodzi - na osiedlu Olechów. W pobliżu znajdują się liczne sklepy, szkoły, przedszkola, place zabaw, punkty usługowe, przychodnia oraz tereny rekreacyjne idealne na spacery czy jazdę na rowerze. Osiedle jest dobrze skomunikowane – w pobliżu przystanki autobusowe i tramwajowe, szybki dojazd do centrum i autostrady. Ogłoszenie jest ofertą bezpośrednią - zapraszamy do kontaktu.",tak,,osobna,plastikowe,własność,"Wyposażenie: internet, zmywarka",51.737869,19.565266
Łódź Stare Polesie,ul. 6 Sierpnia,2.0,60.0,650000,10833.0,Bez pośredników,wczorajnowe,13.0,https://adresowo.pl/o/mieszkanie-lodz-stare-polesie-ul-6-sierpnia-2-pokojowe-e6x7x6,https://s2.adresowa.pl/oi/1c/71/3a5862_92ed_cover-2-pokojowe-mieszkanie-lodz-stare-polesie-ul-6-sierpnia.jpg,Łódź Stare Polesie,ul. 6 Sierpnia,2,1917.0,,10 833,"Klimatyczne mieszkanie w odnowionej kamienicy Sprzedam mieszkanie o powierzchni 60 m2 w pełni odnowionej kamienicy. Ekspozycja zachodnia - pięknie doświetlone. Mieszkanie znajduje się na drugim piętrze w oficynie, teren zamknięty. Ogrzewanie z sieci miejskiej. Mieszkanie składa się z hallu, salonu z aneksem, jadalni, łazienki, sypialni, garderoby oraz pralni. Wyposażone zostało w wysokim standardzie. Generalny remont zakończył się w roku 2017, od tego czasu mieszkanie było systematycznie odświeżane. Na podłodze oryginalny parkiet w jodełkę, poza tym całość została gruntownie wyremontowana, wliczając w to wymianę okien, drzwi, instalacji elektrycznej i wodno-kanalizacyjnej. Świetna lokalizacja w centrum, w pobliżu obiektów handlowych oraz ulicy Piotrkowskiej. W pobliżu znajdują się: - ul. Piotrkowska 900m - Zielony Rynek 150m - Lidl 200m - Biedronka 350m - komunikacja miejska 150m - Żabka 80m Możliwość wynajęcia miejsca postojowego w hali garażowej w budynku naprzeciwko. Chcesz wiedzieć więcej? Poniżej long story, czyli wersja rozbudowana dla szczerze zainteresowanych. Co znajduje się w mieszkaniu? Mieszkanie zostało zaplanowane przez architekta, dzięki czemu jest ono w pełni funkcjonalne. Oprócz salonu z aneksem kuchennym, łazienki i sypialni wydzielone zostało osobne miejsce na małą pralnię oraz dużą garderobę, która śmiało może pełnić dodatkową funkcję gabinetu (w tym celu zostały poprowadzone gniazda w dużej ilości). W mieszkaniu znajduje się duża ilość miejsc do przechowywania, dzięki czemu żyje się tu po prostu wygodnie. Mieszkanie zostało wyposażone w materiały wysokiej klasy jak hiszpańskie płytki (Porcelanosa, Equipe), blaty z konglomeratu, dębowy stół czy odporne na szorowanie farby. AGD wysokiej jakości na wyposażeniu (Samsung + Electrolux + Bosch + Beko). Co z lokalizacją? Lokalizacja to istne spełnienie marzeń każdego, kto kocha miejskie, wygodne życie. Obiad na mieście? Proszę bardzo - do Piotrkowskiej jest zaledwie 10 minut spacerkiem! Chcesz samodzielnie przygotować wspaniały posiłek lub po prostu kupić lokalne produkty? Jasne, w końcu na Zielony Rynek możesz iść w zasadzie w kapciach i szlafroku! Większe zakupy? Lidl i Biedronka są tuż za rogiem! Rozłożyła Cię choroba? W promieniu 300 m znajdziesz aż trzy apteki! Chcesz wsiąść w komunikację miejską? Autobusy odjeżdżają z przystanku tuż za rogiem, tramwaj jest przecznicę dalej, a w przyszłości na przystanek ""łódzkiego metra"" dojdziesz w kilka minut. Masz ochotę na spacer po okolicy? Fantastycznie! Dookoła znajdują się pełne zieleni woonerfy (i ciągle powstają nowe!) Gdzie zaparkujesz? Oprócz parkingu miejskiego wzdłuż ulicy istnieje możliwość wynajęcia miejsca parkingowego na poziomie -1 w sąsiednim budynku. Interesują Cię kwestie techniczne? Mieszkanie znajduje się w pełni odnowionej kamienicy, której remont odbył się w latach 2016-2018. Zostały wymienione wszystkie okna, drzwi wewnętrzne, wyremontowano też części wspólne i urządzono podwórko. Doprowadzono ogrzewanie miejskie oraz poprowadzono nową instalację elektryczną. W roku 2022 budynek został częściowo ocieplony, a dalsza termomodernizacja zaplanowana jest na rok 2023, co w przyszłości zmniejszy koszty ogrzewania. W roku 2022 przeprowadzono także remont poddasza. Skoro jest tak wspaniale, to dlaczego już tu nie mieszkam? Pewnie znasz serial ""Friends"" i kojarzysz ostatnią scenę. Mieszkaliśmy tu 6 lat i w tym miejscu tworzyliśmy masę pięknych wspomnień, ale tak jak Chandler i Monica ze smutkiem opuściliśmy naszą ukochaną lokalizację, ponieważ postanowiliśmy znacznie powiększyć naszą rodzinę i potrzebowaliśmy większego miejsca. Zainteresowany? Skontaktuj się ze mną!",,tak,aneks,plastikowe,własność,"Wyposażenie: internet, kuchenka, lodówka, piekarnik, pralka, zmywarka",51.767918,19.445594
Łódź Radogoszcz,ul. Okoniowa,3.0,65.0,626360,9582.0,Oferta biura nieruchomości,3 dni temu,20.0,https://adresowo.pl/o/mieszkanie-lodz-radogoszcz-ul-okoniowa-3-pokojowe-z6p5v9,https://s2.adresowa.pl/oi/1f/78/3a54b6_7e57_cover-3-pokojowe-mieszkanie-lodz-radogoszcz-ul-okoniowa.jpg,Łódź Radogoszcz,ul. Okoniowa,2,2006.0,blok,9 582,"Na sprzedaż wyjątkowe, trzypokojowe mieszkanie o powierzchni 65,37 m², położone na 2. piętrze w zadbanym, niskim bloku z 2006 roku, wzniesionym z cegły. Budynek znajduje się na bezpiecznym, zamkniętym osiedlu przy ul. Okoniowej, w otulinie zieleni i kameralnej zabudowy rozwijających się osiedli. To miejsce, w którym od pierwszych chwil czuć spokój, prywatność i wygodę - idealna przestrzeń dla rodzin, par oraz osób szukających harmonii pomiędzy życiem miejskim a chwilą wytchnienia. Mieszkanie jest jasne, ciepłe i przemyślane - tak, by codzienne funkcjonowanie było intuicyjne i komfortowe. Przestronny salon z częściowo wydzieloną kuchnią tworzy otwartą, rodzinno-towarzyską przestrzeń, w której od razu chce się spędzać czas. To miejsce, w którym bez trudu zaaranżujesz wygodną część wypoczynkową, stół do wspólnych posiłków, kącik do pracy lub przestrzeń dla dzieci. Z salonu prowadzi wyjście na przytulny balkon (2,98 m²) - idealny na poranną kawę, chwilę relaksu z książką czy mini-ogródek z ziołami. Widok na zielone otoczenie sprawia, że to niewielkie miejsce staje się dużym atutem mieszkania. Kuchnia pozostaje w pełni wyposażona w zabudowę z kompletnym sprzętem AGD, dzięki czemu od razu możesz zacząć z niej korzystać. Jej funkcjonalność doceni zarówno miłośnik gotowania, jak i ktoś, kto preferuje szybkie, codzienne posiłki. Obie sypialnie są ustawne, jasne i praktyczne. W każdej z nich znajduje się pojemna szafa w zabudowie, co ułatwia utrzymanie porządku i pozwala w pełni wykorzystać dostępny metraż. To idealne pokoje dla dzieci, sypialnia dla pary, domowe biuro lub pokój gościnny - Ty decydujesz, jakie potrzeby mają zostać tu spełnione. W łazience znajdziesz wygodną wannę na dłuższy, relaksujący wieczór, ale i kabinę na szybki prysznic. Dodatkowym atutem jest osobne WC, co znacznie podnosi komfort codziennego życia - szczególnie w godzinach porannych lub przy większej liczbie domowników. Funkcjonalne dodatki, które robią różnicę - Przedpokój z kolejną szafą w zabudowie - przestrzeń od wejścia jest uporządkowana i wygodna. - Komórka lokatorska ok. 4 m² - idealna na rowery, walizki czy sezonowe rzeczy. - Własne miejsce parkingowe - zapominasz o poszukiwaniu miejsca pod blokiem, a wszystko jest już w cenie mieszkania. - Wstępnie odświeżone wnętrze - ściany zostały odmalowane w neutralnych barwach, dzięki czemu łatwo dopasujesz własny styl i dodatki. Osiedle to nie tylko budynek - to miejsce z atmosferą, stworzone z myślą o mieszkańcach. Do wspólnego użytku dostępna jest altana grillowa, idealna na letnie spotkania, plac zabaw, na którym dzieci mogą bezpiecznie spędzać czas, oraz „figloraj” Ulica Okoniowa to równowaga między ciszą a dostępem do potrzebnej infrastruktury. W zasięgu spaceru znajdują się sklepy, szkoły, przedszkola, punkty usługowe oraz przystanki komunikacji miejskiej. Bez względu na to, czy codziennie dojeżdżasz do pracy, czy cenisz lokalne życie - tutaj wszystko masz pod ręką. Zapraszam na spacer po Twoim nowym M - mieszkaniu, w którym poczujesz się jak u siebie już po przekroczeniu progu! Aleksandra Adamczyk Specjalista ds. Nieruchomości [numer] [email] SEMPRE NIERUCHOMOŚCI ul. Jana Pawła II, 11/13 Konstantynów Łódzki [www] Zastanawiasz się w jaki sposób sfinalizować zakup tej nieruchomości ? Współpracujemy tylko ze sprawdzonymi doradcami finansowymi. Zapewnimy Ci bezpieczną transakcję. Rzeczy niemożliwe staną się możliwe! Jesteśmy z Klientami do samego końca sprzedaży. Jesteśmy w systemie MLS. Współpracujemy ze wszystkimi Pośrednikami!",,tak,,,własność,,51.820869,19.434891
Łódź Widzew,ul. Michała Lermontowa,4.0,68.0,492000,7206.0,Oferta biura nieruchomości,4 dni temu,18.0,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-michala-lermontowa-4-pokojowe-u8q7a9,https://s2.adresowa.pl/oi/6e/14/3a4772_cf6c_cover-4-pokojowe-mieszkanie-lodz-widzew-ul-michala-lermontowa.jpg,Łódź Widzew,ul. Michała Lermontowa,9 / winda,1978.0,blok,7 206,"M5 z widokiem na Las Widzewski - przestrzeń, cisza, wygoda! Marzysz o mieszkaniu z pięknym widokiem, gdzie dzień zaczyna się od kawy na słonecznym balkonie, a kończy spokojnym zachodem słońca nad lasem? To miejsce jest właśnie dla Ciebie. Na sprzedaż mieszkanie o powierzchni 68,28 m², położone na 9 piętrze w 11-piętrowym bloku przy ul. Michała Lermontowa na Widzewie. Mieszkanie znajduje się w zielonej, spokojnej części miasta, z przepięknym widokiem na Las Widzewski i niezapomnianymi zachodami słońca, które można podziwiać z dużego, słonecznego balkonu. Brak sąsiadów zaglądających w okna oraz brak bloków zasłaniających widok gwarantują prywatność i komfort. Mieszkanie z dużym potencjałem - wymaga remontu, ale dzięki przemyślanemu układowi i jasnym pomieszczeniom pozwala stworzyć wymarzoną przestrzeń do życia. Charakterystyka mieszkania: Układ pomieszczeń jest bardzo praktyczny — trzy niezależne pokoje, salon, osobna kuchnia oraz przestronny przedpokój zapewniają wygodę codziennego życia. Duży balkon stanowi dodatkową przestrzeń idealną na poranną kawę lub wieczorny odpoczynek z widokiem na Las Widzewski i zachody słońca. Ekspozycja zapewniająca dużo naturalnego światła. Łazienka i toaleta są oddzielne, co jest bardzo wygodnym rozwiązaniem dla domowników i gości. Całość wymaga odświeżenia lub remontu, co daje możliwość urządzenia mieszkania dokładnie według własnych potrzeb i gustu. Charakterystyka budynku: Blok jest ocieplony, zadbany i w bardzo dobrym stanie technicznym. Na piętrze znajdują się jedynie dwa mieszkania, co zapewnia ciszę i prywatność. Klatka schodowa czysta, zadbana, z miłym i spokojnym sąsiedztwem. Budynek wyposażony jest w nowoczesną windę z poziomu ziemi, dzięki czemu mieszkanie jest przystosowane także dla osób starszych lub z ograniczoną mobilnością - bez barier architektonicznych, z łatwym dostępem i pełną samodzielnością. Do mieszkania przynależy komórka lokatorska. W najbliższym otoczeniu: W zasięgu kilku minut spaceru znajdują się: - delikatesy Stokrotka, - warzywniak, sklep z nabiałem, sklep monopolowy, - apteka, fryzjer, poczta, - szkoła podstawowa nr 33 oraz przedszkole. Komunikacja: Doskonała lokalizacja pod względem komunikacji miejskiej - idealna zarówno dla rodzin, jak i osób pracujących w różnych częściach miasta. Ulica Rokicińska (ok. 500 m) zapewnia szybki dojazd do centrum. W pobliżu przystanki: tramwaje: 7, 10, AC2 autobusy: 75A, 75B, 82A, 82B linie nocne: 201, 202 Parking: Pod blokiem znajduje się ogólnodostępny parking, a dodatkowo do dyspozycji mieszkańców jest parking zamknięty pod wiatami. Podsumowanie: To mieszkanie to połączenie spokoju, przestrzeni i natury z wygodą miejskiego życia. Daj mu nowe życie - stwórz swój własny, wyjątkowy dom. To mieszkanie ma ogromny potencjał - funkcjonalny układ, duży balkon i lokalizację w jednej z najbardziej zielonych części Łodzi. Daje możliwość stworzenia komfortowego, dopasowanego do siebie miejsca do życia - idealnego dla rodziny, pary lub osób ceniących przestrzeń, spokój i widok na naturę. Edyta Olszyńska Grupa Stryjewscy - Nieruchomości i Finanse [numer] Współpracujemy z każdym pośrednikiem! Organizujemy formalności niezbędne do uzyskania kredytu hipotecznego który pozwoli Ci sfinalizować zakup wymarzonej nieruchomości. Powyższa oferta ma charakter informacyjny i nie stanowi oferty handlowej w rozumieniu Art.66 par.1 Kodeksu Cywilnego. Opis nieruchomości został sporządzony na podstawie informacji uzyskanych od właściciela i może być aktualizowany. Do stylizacji nieruchomości wykorzystano przedmioty stanowiące własność firmy Grupa Stryjewscy Sp. z o.o. Rzut lokalu służy wyłącznie celom poglądowo-orientacyjnym i nie stanowi podstawy do wykonywania na nim prac architektoniczno-budowlanych.",,,,,spółdzielcze własnościowe,,51.756777,19.54785
Łódź Nowe Rokicie,ul. Stefana Rogozińskiego,2.0,50.0,329000,6541.0,Bez pośredników,wczorajnowe,13.0,https://adresowo.pl/o/mieszkanie-lodz-nowe-rokicie-ul-stefana-rogozinskiego-2-pokojowe-b2h5m9,https://s2.adresowa.pl/oi/4d/70/3a5734_539e_cover-2-pokojowe-mieszkanie-lodz-nowe-rokicie-ul-stefana-rogozinskiego.jpg,Łódź Nowe Rokicie,ul. Stefana Rogozińskiego,2,1961.0,blok,6 541,"2 pokoje 50,3 m² | Pełna własność – KW | Balkon | Cegła | Nowe Rokicie Na sprzedaż ustawne, w pełni rozkładowe mieszkanie o powierzchni 50,3 m², położone na 2. piętrze czteropiętrowego bloku z cegły na osiedlu Nowe Rokicie (dzielnica Górna) w okolicach Ronda im. Lotników Lwowskich. To doskonała propozycja dla pary, rodziny z dzieckiem lub jako inwestycja pod wynajem. Atuty nieruchomości • pełen rozkład pomieszczeń • 2 niezależne pokoje i osobna kuchnia • balkon • okna na dwie strony świata • komórka (4 m², własnościowa) w cenie • 2. piętro w czteropiętrowym bloku • spokojne, zielone osiedle Budynek • blok z cegły, w bardzo dobrym stanie technicznym • czysta i zadbana klatka schodowa • teren wokół budynku uporządkowany, dużo zieleni Opis mieszkania Mieszkanie w stanie do generalnego remontu – idealne dla osób, które chcą stworzyć wnętrze według własnej aranżacji. Składa się z: • przestronnego salonu z wyjściem na balkon • sypialni / pokoju dziecięcego • osobnej kuchni • łazienki z oknem i WC • przedpokoju z wejściem do każdego pomieszczenia Lokalizacja Mieszkanie znajduje się przy ul. Stefana Rogozińskiego – w świetnie skomunikowanej części Łodzi – Nowe Rokicie (Górna). W okolicy: • sklepy i punkty usługowe (Biedronka, Aldi, Lidl, piekarnie, apteki) • automaty paczkowe (AllegroBox, InPost, DPD, DHL, GLS) • żłobek, przedszkola, szkoła podstawowa, liceum • biblioteka miejska • Politechnika Łódzka • Zatoka Sportu PŁ, MOSiR Karpacka • Poradnia POZ, Szpital im. Kopernika • Park Sielanka, Park im. J. Słowackiego • szybki dojazd do centrum (ok. 10 minut samochodem) • stacja kolejowa Łódź Pabianicka • blisko trasy Górna Dodatkowe informacje • pełna własność z Księgą Wieczystą • ogrzewanie miejskie • okna PCV • mieszkanie dostępne od zaraz • zdjęcia przedstawiają stan faktyczny",tak,,osobna,plastikowe,własność,Wyposażenie: kuchenka,51.733354,19.445006
Łódź Górna,ul. Łęczycka,1.0,37.0,360000,9631.0,Bez pośredników,2 dni temu,8.0,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-leczycka-1-pokoj-c5q7r7,https://s2.adresowa.pl/oi/45/35/3a561e_e9c4_cover-1-pokojowe-mieszkanie-lodz-gorna-ul-leczycka.jpg,Łódź Górna,ul. Łęczycka,6,,blok,9 631,"Na sprzedaż: Piękna, przestronna kawalerka | 37,38 m² | Łódź, ul. Łęczycka Sprzedaż bezpośrednio od osoby prywatnej. --- Na sprzedaż piękna, przestronna kawalerka o pow. 37,38 m² z dużym balkonem, mieszcząca się na 6. piętrze wieżowca w Łodzi przy ul. Łęczyckiej 64/66. Lokalizacja i otoczenie: * Świetnie położone mieszkanie z oknami wychodzącymi na południe. * Bardzo dobrze skomunikowane z miastem, blisko przystanków MPK, kompleksów zakupowych, dróg wyjazdowych we wszystkie strony miasta. * Blisko przedszkoli i szkół. * Mieszkanie jest położone z dala od hałasu. * Atutem jest również brak sąsiedniego bloku, co daje poczucie większego komfortu i prywatności. Układ mieszkania: * Duży salon (około 18 m²) * Sypialnia * Zaaranżowana garderoba * Kuchnia (około 8 m²) * Łazienka wraz z WC * Do mieszkania przynależy zgrabna komórka. Stan techniczny i prawny: * Mieszkanie jest po generalnym remoncie sprzed 6 lat, odmalowane 2 lata temu. * Lokal bez księgi wieczystej.",,,,,,,51.745983,19.48474
Łódź Polesie,ul. Walerego Wróblewskiego,2.0,28.0,238000,8452.0,Oferta biura nieruchomości,6 dni temu,11.0,https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-walerego-wroblewskiego-2-pokojowe-u5j3z4,https://s2.adresowa.pl/oi/5f/31/3a3c52_41c4_cover-2-pokojowe-mieszkanie-lodz-polesie-ul-walerego-wroblewskiego.jpg,Łódź Polesie,ul. Walerego Wróblewskiego,parter,1964.0,blok,8 452,"Prezentujemy Państwu funkcjonalne mieszkanie na sprzedaż w dzielnicy Polesie. Doskonała lokalizacja z pełną infrastrukturą miejską oraz łatwym dostępem do komunikacji publicznej to niezaprzeczalne atuty tej oferty. Szczególnie przypadnie do gustu singlom, parom oraz inwestorom poszukującym nieruchomości pod wynajem. Informacje o mieszkaniu: • Mieszkanie dwupokojowe o powierzchni 28,16 m² • Usytuowane na parterze w IV piętrowym bloku • Wystawa okien na wschód • Balkon Rozkład pomieszczeń: • Salon z aneksem kuchennym • Sypialnia z dużą, funkcjonalną szafą • Balkon idealny do relaksu na świeżym powietrzu • Łazienka z prysznicem Stan nieruchomości: Mieszkanie do remontu i własnej aranżacji. Ogrzewanie miejskie zapewnia komfort użytkowania i stabilne koszty eksploatacji. Czynsz administracyjny wynosi około 500 zł miesięcznie. W bezpośrednim sąsiedztwie znajdują się: • Sklep spożywczy - około 50 m • Przystanek tramwajowy, autobusowy - około 100 m • Rynek - około 50 m • Dyskonty, Centrum Handlowe - około 400 m • Restauracje i lokale usługowe • Apteka • Szkoła podstawowa, Liceum Ogólnokształcące, Do mieszkania przynależy piwnica, stanowiąca dodatkową przestrzeń gospodarczą. Podsumowanie: Oferta skierowana do osób ceniących sobie wygodę codziennego życia. Lokalizacja gwarantuje szybki dostęp do infrastruktury miejskiej, a funkcjonalny układ mieszkania zapewni komfort mieszkania. Oferujemy pomoc w uzyskaniu kredytu hipotecznego, współpracując z doświadczonymi doradcami kredytowymi, aby umożliwić naszym klientom najlepsze dostępne opcje finansowania. Zapraszamy do współpracy biura nieruchomości oraz pośredników. Informacja prawna: Powyższe informacje nie stanowią oferty handlowej w rozumieniu art. 66 § 1 Kodeksu Cywilnego. Zapraszam do kontaktu oraz obejrzenia na żywo. Karolina Kubis Doradca ds. Nieruchomości SellWell Nieruchomości Sp. z o.o.",,,,,,,51.750206,19.421721
Łódź Retkinia,ul. Hufcowa,1.0,31.0,235000,7581.0,Oferta biura nieruchomości,ponad tydzień temu,13.0,https://adresowo.pl/o/mieszkanie-lodz-retkinia-ul-hufcowa-1-pokoj-v8r6a6,https://s2.adresowa.pl/oi/39/65/3a3a90_c38d_cover-1-pokojowe-mieszkanie-lodz-retkinia-ul-hufcowa.jpg,Łódź Retkinia,ul. Hufcowa,3 / winda,1970.0,blok,7 581,"Przedstawiamy Państwu ofertę sprzedaży funkcjonalnego mieszkania zlokalizowanego na Retkini. Lokalizacja zapewnia doskonałą komunikację z centrum miasta oraz pełną infrastrukturę handlowo-usługową. Mieszkanie idealne dla singla, studenta lub jako inwestycja na wynajem. Informacje o mieszkaniu: • Powierzchnia 30,94 m². • Usytuowane na 3 piętrze w wieżowcu z windą zjeżdżającą do poziomu -1. • Ogrzewanie centralne (podzielniki ciepła). Rozkład pomieszczeń: • Duży pokój, • Osobna kuchnia • Łazienka z WC • Przedpokój • Balkon francuski Stan techniczny: Mieszkanie gotowe do zamieszkania lub do własnej aranżacji - doskonałe dla osób, które chcą od razu w nim zamieszkać albo urządzić je zgodnie z własnym stylem i oczekiwaniami. • Aluminiowa instalacja elektryczna, • Piony wodno-kanalizacyjne wymienione, • Okna PCV, • Wieżowiec z lat 70-tych po termomodernizacji (ocieplony). • Klatki schodowe czyste i zadbane, Stan prawny: Spółdzielcze własnościowe prawo do lokalu z księgą wieczystą. Czynsz: ok. 360 zł Dodatkowe informacje: • Meble i wyposażenie zawarte w cenie, • Do mieszkania przynależy komórka lokatorska, • Spółdzielnia: BOTANIK W najbliższej okolicy znajdują się: Szkoły: Zaledwie kilkanaście minut spacerem od mieszkania znajdują się szkoły podstawowe i średnie, co czyni lokalizację idealną dla rodzin z dziećmi. Sklepy: W okolicy dostępny jest supermarket oraz liczne mniejsze sklepy spożywcze, co zapewnia wygodne zakupy na co dzień. Miejsca relaksu: W pobliżu znajdują się parki i tereny zielone - idealne na spacery, jogging czy rodzinne pikniki. Dla najmłodszych place zabaw, boisko pod blokiem. Centra sportowe: W okolicy znajdują się siłownie oraz obiekty sportowe, umożliwiające aktywne spędzanie czasu. W bezpośrednim sąsiedztwie znajdują się przystanki autobusowe i tramwajowe, co zapewnia wygodny i szybki dojazd do centrum miasta oraz innych dzielnic Łodzi. Podsumowanie: To idealna propozycja dla osób poszukujących mieszkania z szybkim dostępem do infrastruktury miejskiej. Lokalizacja gwarantuje wygodę na co dzień - bliskość szkół, sklepów i transportu publicznego czyni tę ofertę szczególnie atrakcyjną. Pomoc w finansowaniu: Oferujemy pomoc w uzyskaniu kredytu hipotecznego, współpracując z doświadczonymi doradcami kredytowymi, aby umożliwić naszym klientom najlepsze dostępne opcje finansowania. Informacja prawna: Powyższe informacje nie stanowią oferty handlowej w rozumieniu art. 66 § 1 Kodeksu Cywilnego. Zapraszam na prezentacje! Piotr Staniszewski SellWell Nieruchomości Sp. z o.o. [numer]",,,,,spółdzielcze własnościowe,,51.750903,19.406057
